tracker,score_reducer,reference_scene_id,order_id,horizon,sequence_count,causal_prefix_t_mAP,causal_prefix_t_mAP50,causal_prefix_t_mAP25,causal_prefix_t_REC,causal_prefix_t_REC50,causal_prefix_t_REC25,trajectory_current_slice_AP,trajectory_current_slice_AP50,trajectory_current_slice_AP25,trajectory_current_slice_REC,local_current_AP,local_current_AP50,local_current_AP25,local_current_REC,inference_unit
B3,mean,280d8ebb-6cc6-2788-9153-98959a2da801,reverse,4,5,0.2445560246706009,0.3831971287727356,0.418337345123291,0.35640624165534973,0.5600000023841858,0.6057142615318298,0.43760448694229126,0.7080578207969666,0.7898514866828918,0.6348447203636169,0.46210023760795593,0.702285647392273,0.7861071825027466,0.6348447203636169,reference_scene_id
B3,mean,5630cfcf-12bf-2860-8784-83d28a611a83,reverse,4,5,0.08446501940488815,0.17666667699813843,0.4858994483947754,0.12839506566524506,0.24444444477558136,0.5333333015441895,0.4223105311393738,0.647657573223114,0.8650352954864502,0.5209876298904419,0.43646499514579773,0.5996549129486084,0.8403284549713135,0.5209876298904419,reference_scene_id
B3,mean,8eabc45f-5af7-2f32-8528-640861d2a135,reverse,4,5,0.029291322454810143,0.03788458928465843,0.17846353352069855,0.16474542021751404,0.21726827323436737,0.35164326429367065,0.49463197588920593,0.7131820917129517,0.903327226638794,0.5738426446914673,0.48918405175209045,0.7060542702674866,0.8988305926322937,0.5651194453239441,reference_scene_id
B3,mean,ddc73797-765b-241a-9e2c-097c5989baf6,reverse,4,6,0.02606523036956787,0.06464575976133347,0.10287752747535706,0.09212161600589752,0.19850288331508636,0.2804833948612213,0.34275275468826294,0.5824472904205322,0.7234301567077637,0.4830830991268158,0.3428148031234741,0.5776262879371643,0.7006441354751587,0.4830830991268158,reference_scene_id
B3,mean,10b17940-3938-2467-8a7a-958300ba83d3,reverse,5,10,0.11583709716796875,0.144078329205513,0.15130937099456787,0.18779954314231873,0.22745098173618317,0.25443509221076965,0.5627856254577637,0.7241840362548828,0.7708480358123779,0.7408280372619629,0.5698769092559814,0.7052192091941833,0.7748087644577026,0.7370067834854126,reference_scene_id
B3,mean,137a8158-1db5-2cc0-8003-31c12610471e,reverse,5,12,0.02559325098991394,0.06763080507516861,0.10773977637290955,0.09943684190511703,0.20484983921051025,0.23808395862579346,0.44147396087646484,0.6630030870437622,0.7639140486717224,0.5412804484367371,0.44865015149116516,0.6767132878303528,0.765070378780365,0.5412804484367371,reference_scene_id
B3,mean,280d8ebb-6cc6-2788-9153-98959a2da801,reverse,5,5,0.15731030702590942,0.2624480426311493,0.2713484764099121,0.28062501549720764,0.46714285016059875,0.4871428310871124,0.4448913037776947,0.6820412278175354,0.7702986001968384,0.6348447203636169,0.46210023760795593,0.702285647392273,0.7861071825027466,0.6348447203636169,reference_scene_id
B3,mean,5630cfcf-12bf-2860-8784-83d28a611a83,reverse,5,5,0.03397119790315628,0.11018519848585129,0.4466666579246521,0.08395061641931534,0.2222222238779068,0.4888888895511627,0.4145421087741852,0.6255387663841248,0.8648555278778076,0.5209876298904419,0.43646499514579773,0.5996549129486084,0.8403284549713135,0.5209876298904419,reference_scene_id
B3,mean,8eabc45f-5af7-2f32-8528-640861d2a135,reverse,5,5,0.01467241533100605,0.01902693882584572,0.15450240671634674,0.11574074625968933,0.15416666865348816,0.2666666507720947,0.49547135829925537,0.7059492468833923,0.8957849144935608,0.5629264116287231,0.48918405175209045,0.7060542702674866,0.8988305926322937,0.5651194453239441,reference_scene_id
B3,mean,ddc73797-765b-241a-9e2c-097c5989baf6,reverse,5,6,0.011958785355091095,0.025921544060111046,0.04821019619703293,0.052345603704452515,0.09277849644422531,0.1698618233203888,0.34058186411857605,0.5884976387023926,0.7205867171287537,0.4830830991268158,0.3428148031234741,0.5776262879371643,0.7006441354751587,0.4830830991268158,reference_scene_id
B3,mean,10b17940-3938-2467-8a7a-958300ba83d3,sha256_seed45,2,10,0.3916589319705963,0.5242809057235718,0.5518906116485596,0.5127279758453369,0.6423838138580322,0.7053467631340027,0.5117009878158569,0.679552435874939,0.7681689858436584,0.6455222368240356,0.5121320486068726,0.6820292472839355,0.7724541425704956,0.6455222368240356,reference_scene_id
B3,mean,137a8158-1db5-2cc0-8003-31c12610471e,sha256_seed45,2,12,0.3332253694534302,0.5416738986968994,0.5809803605079651,0.4357694387435913,0.6543108224868774,0.676506519317627,0.49927806854248047,0.6695282459259033,0.7737528681755066,0.5830585956573486,0.5218499302864075,0.6875860691070557,0.7716923952102661,0.5830585956573486,reference_scene_id
B3,mean,280d8ebb-6cc6-2788-9153-98959a2da801,sha256_seed45,2,5,0.31954777240753174,0.4380580484867096,0.520312488079071,0.4404761791229248,0.6428571343421936,0.7285714149475098,0.5034722685813904,0.8333333134651184,1.0,0.5648148059844971,0.5308642387390137,0.8333333134651184,1.0,0.5648148059844971,reference_scene_id
B3,mean,5630cfcf-12bf-2860-8784-83d28a611a83,sha256_seed45,2,5,0.40740740299224854,0.5555555820465088,0.7777777910232544,0.40740740299224854,0.5555555820465088,0.7777777910232544,0.5469135642051697,0.7777777910232544,0.9768518805503845,0.5802469253540039,0.5469135642051697,0.7777777910232544,0.9768518805503845,0.5802469253540039,reference_scene_id
B3,mean,8eabc45f-5af7-2f32-8528-640861d2a135,sha256_seed45,2,5,0.28333336114883423,0.4121527671813965,0.53025883436203,0.37222227454185486,0.6291666626930237,0.6541666984558105,0.3923611044883728,0.53125,0.65625,0.4027777910232544,0.4027777910232544,0.625,0.75,0.4027777910232544,reference_scene_id
B3,mean,ddc73797-765b-241a-9e2c-097c5989baf6,sha256_seed45,2,6,0.06269285827875137,0.09324643760919571,0.24826686084270477,0.20330287516117096,0.31199750304222107,0.5454030632972717,0.27996504306793213,0.35530513525009155,0.4869333505630493,0.39844363927841187,0.2940201759338379,0.372346431016922,0.4991859197616577,0.39844363927841187,reference_scene_id
B3,mean,10b17940-3938-2467-8a7a-958300ba83d3,sha256_seed45,3,10,0.21712623536586761,0.287436842918396,0.30592572689056396,0.3715830445289612,0.46439462900161743,0.5072517991065979,0.5215237140655518,0.680767297744751,0.7267811894416809,0.7767489552497864,0.526994526386261,0.6850413084030151,0.7361992001533508,0.7767489552497864,reference_scene_id
B3,mean,137a8158-1db5-2cc0-8003-31c12610471e,sha256_seed45,3,12,0.15840505063533783,0.37004977464675903,0.3839515745639801,0.28388574719429016,0.508380651473999,0.5307765007019043,0.5314559936523438,0.7717592120170593,0.8425855040550232,0.6064261794090271,0.5347914099693298,0.7707216739654541,0.8400074243545532,0.6064261794090271,reference_scene_id
B3,mean,280d8ebb-6cc6-2788-9153-98959a2da801,sha256_seed45,3,5,0.3331789970397949,0.4819444715976715,0.5419270396232605,0.4404761791229248,0.6428571343421936,0.699999988079071,0.6177983283996582,1.0,1.0,0.6820988059043884,0.6177983283996582,1.0,1.0,0.6820988059043884,reference_scene_id
B3,mean,5630cfcf-12bf-2860-8784-83d28a611a83,sha256_seed45,3,5,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.38831016421318054,0.7135416269302368,0.9635416269302368,0.4722222089767456,0.39178240299224854,0.7239583730697632,0.9739583730697632,0.4722222089767456,reference_scene_id
B3,mean,8eabc45f-5af7-2f32-8528-640861d2a135,sha256_seed45,3,5,0.28287041187286377,0.4121527671813965,0.5320391654968262,0.37222227454185486,0.6291666626930237,0.6541666984558105,0.48043981194496155,0.5260416269302368,0.5685763955116272,0.5555555820465088,0.48043981194496155,0.5260416269302368,0.5685763955116272,0.5555555820465088,reference_scene_id
B3,mean,ddc73797-765b-241a-9e2c-097c5989baf6,sha256_seed45,3,6,0.03696654736995697,0.0817265659570694,0.11328525096178055,0.09189210087060928,0.15496991574764252,0.20892538130283356,0.3563832938671112,0.5788357853889465,0.6542664170265198,0.4834766387939453,0.39620086550712585,0.5903145670890808,0.655419111251831,0.4834766387939453,reference_scene_id
B3,mean,10b17940-3938-2467-8a7a-958300ba83d3,sha256_seed45,4,10,0.13673555850982666,0.18752962350845337,0.19292490184307098,0.22344151139259338,0.2848640978336334,0.33301225304603577,0.555810272693634,0.6928298473358154,0.7195149660110474,0.7341532707214355,0.5642074942588806,0.6871211528778076,0.7289514541625977,0.7341532707214355,reference_scene_id
B3,mean,137a8158-1db5-2cc0-8003-31c12610471e,sha256_seed45,4,12,0.035392843186855316,0.09527520090341568,0.14531591534614563,0.1736508011817932,0.3032817542552948,0.30773526430130005,0.4557258188724518,0.7452977299690247,0.7868499159812927,0.6132815480232239,0.47949516773223877,0.7584185600280762,0.7979655265808105,0.6132815480232239,reference_scene_id
B3,mean,280d8ebb-6cc6-2788-9153-98959a2da801,sha256_seed45,4,5,0.1128472238779068,0.265625,0.2718749940395355,0.1597222238779068,0.3125,0.3857142925262451,0.33068785071372986,0.6398810148239136,0.8824405074119568,0.4404761791229248,0.3735119104385376,0.6190476417541504,0.8824405074119568,0.4404761791229248,reference_scene_id
B3,mean,5630cfcf-12bf-2860-8784-83d28a611a83,sha256_seed45,4,5,0.16049382090568542,0.3333333432674408,0.5555555820465088,0.16049382090568542,0.3333333432674408,0.5555555820465088,0.2864583432674408,0.5989583730697632,0.8489583730697632,0.460317462682724,0.2864583432674408,0.5989583730697632,0.8489583730697632,0.460317462682724,reference_scene_id
B3,mean,8eabc45f-5af7-2f32-8528-640861d2a135,sha256_seed45,4,5,0.1533574014902115,0.2700892686843872,0.3906249701976776,0.2361111342906952,0.3958333432674408,0.4583333432674408,0.48701566457748413,0.7526785731315613,0.992968738079071,0.5868055820465088,0.48701566457748413,0.7526785731315613,0.992968738079071,0.5868055820465088,reference_scene_id
B3,mean,ddc73797-765b-241a-9e2c-097c5989baf6,sha256_seed45,4,6,0.017964430153369904,0.0531221441924572,0.07842709124088287,0.047844044864177704,0.10024509578943253,0.14362744987010956,0.49512094259262085,0.7442010641098022,0.8317950963973999,0.5863610506057739,0.4771590828895569,0.737598180770874,0.8262032270431519,0.5863610506057739,reference_scene_id
B3,mean,10b17940-3938-2467-8a7a-958300ba83d3,sha256_seed45,5,10,0.1274304986000061,0.17940178513526917,0.18272680044174194,0.1885620802640915,0.24411766231060028,0.29226580262184143,0.6078110933303833,0.7159121036529541,0.7298009991645813,0.7120370268821716,0.6436281204223633,0.7474701404571533,0.7613590359687805,0.7120370268821716,reference_scene_id
B3,mean,137a8158-1db5-2cc0-8003-31c12610471e,sha256_seed45,5,12,0.0144953029230237,0.05434372276067734,0.08087555319070816,0.09106013178825378,0.20327772200107574,0.20327772200107574,0.35479265451431274,0.5374853610992432,0.6473533511161804,0.44462764263153076,0.3350999057292938,0.5326281785964966,0.658012866973877,0.44462764263153076,reference_scene_id
B3,mean,280d8ebb-6cc6-2788-9153-98959a2da801,sha256_seed45,5,5,0.1284722238779068,0.265625,0.265625,0.1597222238779068,0.3125,0.3571428656578064,0.6296296119689941,0.7453703880310059,0.9009259343147278,0.7160494327545166,0.6697531342506409,0.7824074625968933,0.9518518447875977,0.7160494327545166,reference_scene_id
B3,mean,5630cfcf-12bf-2860-8784-83d28a611a83,sha256_seed45,5,5,0.04938271641731262,0.2222222238779068,0.4444444477558136,0.04938271641731262,0.2222222238779068,0.4444444477558136,0.5010287761688232,0.7407407760620117,0.9351851940155029,0.5679012537002563,0.5010287761688232,0.7407407760620117,0.9351851940155029,0.5679012537002563,reference_scene_id
B3,mean,8eabc45f-5af7-2f32-8528-640861d2a135,sha256_seed45,5,5,0.00930301658809185,0.01766173727810383,0.1420394480228424,0.08564814925193787,0.1666666716337204,0.2291666716337204,0.56978839635849,0.7595238089561462,0.9085034132003784,0.6216931343078613,0.5741534233093262,0.726190447807312,0.9085034132003784,0.6216931343078613,reference_scene_id
B3,mean,ddc73797-765b-241a-9e2c-097c5989baf6,sha256_seed45,5,6,0.017164267599582672,0.04983650520443916,0.07404972612857819,0.05100446939468384,0.09621341526508331,0.14633597433567047,0.33607152104377747,0.6442307829856873,0.8768370747566223,0.43932539224624634,0.35635247826576233,0.6369386911392212,0.8660841584205627,0.43932539224624634,reference_scene_id
B4,latest,10b17940-3938-2467-8a7a-958300ba83d3,canonical,2,10,0.3608621060848236,0.5260916352272034,0.5632796883583069,0.5463483929634094,0.6961400508880615,0.7363997101783752,0.556598961353302,0.7414668202400208,0.7678972482681274,0.7352715730667114,0.556598961353302,0.7414668202400208,0.7678972482681274,0.7352715730667114,reference_scene_id
B4,latest,137a8158-1db5-2cc0-8003-31c12610471e,canonical,2,12,0.26800936460494995,0.45239725708961487,0.5199720859527588,0.4160597026348114,0.5879524946212769,0.6416499018669128,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,reference_scene_id
B4,latest,280d8ebb-6cc6-2788-9153-98959a2da801,canonical,2,5,0.3172210454940796,0.5130375027656555,0.6243455410003662,0.36858969926834106,0.573693037033081,0.6931288838386536,0.5483886003494263,0.7878963947296143,0.9180539846420288,0.6228996515274048,0.5483886003494263,0.7878963947296143,0.9180539846420288,0.6228996515274048,reference_scene_id
B4,latest,5630cfcf-12bf-2860-8784-83d28a611a83,canonical,2,5,0.2476717233657837,0.37858816981315613,0.6612050533294678,0.3203703463077545,0.4888888895511627,0.7777777910232544,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,reference_scene_id
B4,latest,8eabc45f-5af7-2f32-8528-640861d2a135,canonical,2,5,0.27286550402641296,0.3717457056045532,0.5472894310951233,0.4469205439090729,0.612451434135437,0.7529671788215637,0.512006402015686,0.6815729141235352,0.8832219839096069,0.58858722448349,0.512006402015686,0.6815729141235352,0.8832219839096069,0.58858722448349,reference_scene_id
B4,latest,ddc73797-765b-241a-9e2c-097c5989baf6,canonical,2,6,0.16760104894638062,0.31982699036598206,0.4296915829181671,0.2646494507789612,0.4462997615337372,0.5927608013153076,0.3218107521533966,0.5354750156402588,0.6925543546676636,0.4312182664871216,0.3218107521533966,0.5354750156402588,0.6925543546676636,0.4312182664871216,reference_scene_id
B4,latest,10b17940-3938-2467-8a7a-958300ba83d3,canonical,3,10,0.27515923976898193,0.4332820475101471,0.44630515575408936,0.45642220973968506,0.6036475896835327,0.6301907896995544,0.5380901098251343,0.7222356796264648,0.7486612200737,0.7352715730667114,0.556598961353302,0.7414668202400208,0.7678972482681274,0.7352715730667114,reference_scene_id
B4,latest,137a8158-1db5-2cc0-8003-31c12610471e,canonical,3,12,0.169603168964386,0.32547813653945923,0.37307021021842957,0.2982165217399597,0.4456281363964081,0.4907670319080353,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,reference_scene_id
B4,latest,280d8ebb-6cc6-2788-9153-98959a2da801,canonical,3,5,0.2564181387424469,0.4279271364212036,0.5374740958213806,0.301923543214798,0.49605393409729004,0.596323549747467,0.5483886003494263,0.7878963947296143,0.9180539846420288,0.6228996515274048,0.5483886003494263,0.7878963947296143,0.9180539846420288,0.6228996515274048,reference_scene_id
B4,latest,5630cfcf-12bf-2860-8784-83d28a611a83,canonical,3,5,0.20711934566497803,0.341481477022171,0.6383069157600403,0.24938271939754486,0.4000000059604645,0.7111111283302307,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,reference_scene_id
B4,latest,8eabc45f-5af7-2f32-8528-640861d2a135,canonical,3,5,0.15147732198238373,0.2364826500415802,0.402679443359375,0.33685457706451416,0.4637075960636139,0.6013500690460205,0.5113039016723633,0.6789547204971313,0.8800172209739685,0.586394190788269,0.512006402015686,0.6815729141235352,0.8832219839096069,0.58858722448349,reference_scene_id
B4,latest,ddc73797-765b-241a-9e2c-097c5989baf6,canonical,3,6,0.08899757266044617,0.18231485784053802,0.3070048391819,0.1753891110420227,0.3125605583190918,0.45964908599853516,0.3218107521533966,0.5354750156402588,0.6925543546676636,0.4312182664871216,0.3218107521533966,0.5354750156402588,0.6925543546676636,0.4312182664871216,reference_scene_id
B4,latest,10b17940-3938-2467-8a7a-958300ba83d3,canonical,4,10,0.1933591365814209,0.3441255986690521,0.3517039716243744,0.34537360072135925,0.49618297815322876,0.5102855563163757,0.5491343140602112,0.7312366962432861,0.7573943138122559,0.7211623191833496,0.556598961353302,0.7414668202400208,0.7678972482681274,0.7352715730667114,reference_scene_id
B4,latest,137a8158-1db5-2cc0-8003-31c12610471e,canonical,4,12,0.1250777244567871,0.25678664445877075,0.29155129194259644,0.23145116865634918,0.36009424924850464,0.38787204027175903,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,reference_scene_id
B4,latest,280d8ebb-6cc6-2788-9153-98959a2da801,canonical,4,5,0.22666113078594208,0.38643842935562134,0.48640167713165283,0.2629166841506958,0.45124998688697815,0.5512500405311584,0.5483886003494263,0.7878963947296143,0.9180539846420288,0.6228996515274048,0.5483886003494263,0.7878963947296143,0.9180539846420288,0.6228996515274048,reference_scene_id
B4,latest,5630cfcf-12bf-2860-8784-83d28a611a83,canonical,4,5,0.1850617378950119,0.30759260058403015,0.6238624453544617,0.20987653732299805,0.3777777850627899,0.6666666269302368,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,reference_scene_id
B4,latest,8eabc45f-5af7-2f32-8528-640861d2a135,canonical,4,5,0.11293421685695648,0.21055079996585846,0.35611963272094727,0.25154730677604675,0.37111443281173706,0.5072751045227051,0.5173856019973755,0.6861041188240051,0.8905990123748779,0.5923721790313721,0.512006402015686,0.6815729141235352,0.8832219839096069,0.58858722448349,reference_scene_id
