reference_scene_id,master_sequence_id,order_id,capacity,horizon,observation_sha256,peak_occupied_slots,mean_occupied_slots,endpoint_occupied_slots,peak_occupancy_ratio,mean_occupancy_ratio,peak_active_slots,mean_active_slots,endpoint_active_slots,peak_dormant_slots,mean_dormant_slots,endpoint_dormant_slots,birth_opportunities,accepted_births,rejected_births,birth_rejection_rate,state_bytes,mean_memory_update_latency_ms,mean_total_update_latency_ms,causal_prefix_t_mAP,causal_prefix_t_mAP50,causal_prefix_t_mAP25,causal_prefix_t_REC,causal_prefix_t_REC50,causal_prefix_t_REC25,current_stage_AP,current_stage_AP50,current_stage_AP25,current_stage_REC,deployment_id_switches,identity_transition_opportunities,normalized_id_switch_rate,fragmentation_count,fragmentation_opportunities,fragmentation_rate,merge_count,merge_opportunities,merge_rate,gap_opportunities,recovery_attempts,correct_recoveries,gap_recovery_accuracy,gap_recovery_recall
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_04-scene0119_00-scene0119_02-scene0119_03-scene0119_01,sha256_seed45,128,5,9ff21ef0920b5c2bf93b2eb2a232005e5c397da5772c64d4c5c26e1390558218,25,24.4,25,0.1953125,0.190625,24,17.0,11,14,7.4,14,25,25,0,0.0,78088,0.685816,32.9468268,0.203125,0.390625,0.390625,0.2857142984867096,0.5,0.5,0.6532921195030212,0.7546296119689941,0.9212962985038757,0.6790123581886292,3,25,0.12,2,29,0.06896551724137931,4,31,0.12903225806451613,9,3,2,0.6666666666666666,0.2222222222222222
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,128,5,29ffeaf4111b3c5a4b250b7cf0cb941b62a2eba44b7e378e33861ddb32f27ec9,16,14.2,16,0.125,0.1109375,12,11.6,12,6,2.6,4,16,16,0,0.0,78088,0.86509,16.0461502,0.14814814925193787,0.3333333432674408,0.5555555820465088,0.1666666716337204,0.375,0.625,0.45679011940956116,0.5555555820465088,0.7777777910232544,0.5138888955116272,3,17,0.17647058823529413,2,20,0.1,0,18,0.0,1,1,1,1.0,1.0
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,reverse,128,5,b9004641495c6a7d4833453d41f6a564f6454453411e87752af89b6f4cc64107,15,13.4,15,0.1171875,0.1046875,11,10.4,11,4,3.0,4,15,15,0,0.0,78088,0.712623,16.6798896,0.1358024626970291,0.3333333432674408,0.5555555820465088,0.1527777761220932,0.375,0.7142857313156128,0.5432098507881165,0.6666666865348816,0.7777777910232544,0.6984127163887024,0,14,0.0,0,18,0.0,0,18,0.0,1,1,1,1.0,1.0
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,sha256_seed45,128,5,b317a033326f4c996335e3c7765140065e54444e9855ded51f6a055644c668a2,15,13.0,15,0.1171875,0.1015625,13,11.4,13,5,1.6,2,15,15,0,0.0,78088,0.7151824,15.39914,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.2638888955116272,0.5,0.8571428656578064,0.48148149251937866,0.6666666865348816,0.8888888955116272,0.5416666865348816,2,16,0.125,1,19,0.05263157894736842,0,18,0.0,1,1,1,1.0,1.0
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_01-scene0219_04-scene0219_00-scene0219_03-scene0219_02,canonical,128,5,bb11639b529f85d724905dc1b22a9c33efd359a13d1394ee363e1692c52a8fcc,15,12.4,15,0.1171875,0.096875,12,11.2,12,3,1.2,3,15,15,0,0.0,78088,0.739636,15.585695000000001,0.12345679104328156,0.2222222238779068,0.5555555820465088,0.1388888955116272,0.25,0.625,0.3888888955116272,0.75,0.875,0.4444444477558136,0,16,0.0,0,18,0.0,0,18,0.0,0,0,0,,
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_01-scene0219_04-scene0219_00-scene0219_03-scene0219_02,reverse,128,5,493bd1d09b3c512ba09c23e00381ea52c98a7630d6f32d51efbdd126332b8076,15,12.2,15,0.1171875,0.0953125,13,11.0,10,5,1.2,5,15,15,0,0.0,78088,0.7568802,11.899368599999999,0.12345679104328156,0.2222222238779068,0.5555555820465088,0.1388888955116272,0.25,0.7142857313156128,0.1805555522441864,0.5,0.625,0.2888889014720917,0,16,0.0,0,17,0.0,0,17,0.0,0,0,0,,
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_01-scene0219_04-scene0219_00-scene0219_03-scene0219_02,sha256_seed45,128,5,b317a033326f4c996335e3c7765140065e54444e9855ded51f6a055644c668a2,15,13.0,15,0.1171875,0.1015625,13,11.4,13,5,1.6,2,15,15,0,0.0,78088,0.7131244,11.8652224,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.2638888955116272,0.5,0.8571428656578064,0.48148149251937866,0.6666666865348816,0.8888888955116272,0.5416666865348816,2,16,0.125,1,19,0.05263157894736842,0,18,0.0,1,1,1,1.0,1.0
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_02-scene0219_01-scene0219_04-scene0219_00-scene0219_03,canonical,128,5,b15282917f2a2cfc342baf3cac0731b4daff0e5d91bc57de8872662b4379c8dc,15,12.8,15,0.1171875,0.1,12,11.2,12,3,1.6,3,15,15,0,0.0,78088,0.7609996000000001,16.807393400000002,0.20987653732299805,0.3333333432674408,0.6666666865348816,0.2361111044883728,0.375,0.8571428656578064,0.48148149251937866,0.6666666865348816,0.8888888955116272,0.5416666865348816,1,16,0.0625,1,18,0.05555555555555555,0,17,0.0,0,0,0,,
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_02-scene0219_01-scene0219_04-scene0219_00-scene0219_03,reverse,128,5,e6b3136bcc3cf605076ab9fae357496affe102a4581f4942e3b1346b0a925294,15,13.4,15,0.1171875,0.1046875,13,11.2,10,5,2.2,5,15,15,0,0.0,78088,0.6954664,15.751335399999999,0.1358024626970291,0.3333333432674408,0.5555555820465088,0.1527777761220932,0.375,0.7142857313156128,0.4027777910232544,0.625,0.875,0.460317462682724,0,14,0.0,0,17,0.0,0,17,0.0,0,0,0,,
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_02-scene0219_01-scene0219_04-scene0219_00-scene0219_03,sha256_seed45,128,5,b317a033326f4c996335e3c7765140065e54444e9855ded51f6a055644c668a2,15,13.0,15,0.1171875,0.1015625,13,11.4,13,5,1.6,2,15,15,0,0.0,78088,0.8677968,17.302,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.2638888955116272,0.5,0.8571428656578064,0.48148149251937866,0.6666666865348816,0.8888888955116272,0.5416666865348816,2,16,0.125,1,19,0.05263157894736842,0,18,0.0,1,1,1,1.0,1.0
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_03-scene0219_02-scene0219_01-scene0219_04-scene0219_00,canonical,128,5,bb4c4e3c2a6b2ca0d2318232afbd33c152f275bf8394898bcbf8f153bc359e5a,15,14.2,15,0.1171875,0.1109375,12,11.6,12,5,2.6,3,15,15,0,0.0,78088,0.7064302,15.965315,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.2638888955116272,0.5,0.75,0.5432098507881165,0.7777777910232544,0.8888888955116272,0.6111111044883728,2,17,0.11764705882352941,1,21,0.047619047619047616,0,20,0.0,1,1,1,1.0,1.0
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_03-scene0219_02-scene0219_01-scene0219_04-scene0219_00,reverse,128,5,27daae56edcd9f1e822ab3c0b92fe3083a5c4c67ec6726f2c786f195e319ae5f,15,14.0,15,0.1171875,0.109375,13,11.2,11,5,2.8,4,15,15,0,0.0,78088,0.6943766,16.20554,0.12345679104328156,0.3333333432674408,0.5555555820465088,0.1388888955116272,0.375,0.7142857313156128,0.4691357910633087,0.7777777910232544,0.8888888955116272,0.5277777910232544,0,12,0.0,0,18,0.0,0,18,0.0,1,1,1,1.0,1.0
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_03-scene0219_02-scene0219_01-scene0219_04-scene0219_00,sha256_seed45,128,5,b317a033326f4c996335e3c7765140065e54444e9855ded51f6a055644c668a2,15,13.0,15,0.1171875,0.1015625,13,11.4,13,5,1.6,2,15,15,0,0.0,78088,0.7130096,15.556969800000001,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.2638888955116272,0.5,0.8571428656578064,0.48148149251937866,0.6666666865348816,0.8888888955116272,0.5416666865348816,2,16,0.125,1,19,0.05263157894736842,0,18,0.0,1,1,1,1.0,1.0
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,canonical,128,5,e3dd4b15aef3848b4312474123ccabe87dd36fa5611d0d111631e770bcd81e4c,16,13.0,16,0.125,0.1015625,12,11.2,10,6,1.8,6,16,16,0,0.0,78088,0.8741018,17.141497,0.16049382090568542,0.3333333432674408,0.5555555820465088,0.1805555522441864,0.375,0.625,0.2465277761220932,0.5,0.75,0.37037035822868347,3,19,0.15789473684210525,2,20,0.1,0,18,0.0,0,0,0,,
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,reverse,128,5,b75e217c75901efcc283446bba3438e14164aadc92de780e6cf6f7b5c98d74e1,14,11.6,14,0.109375,0.090625,13,10.6,13,2,1.0,1,14,14,0,0.0,78088,0.7401762,15.687124799999998,0.12345679104328156,0.2222222238779068,0.5555555820465088,0.1388888955116272,0.25,0.7142857313156128,0.43209877610206604,0.5555555820465088,0.7777777910232544,0.5555555820465088,0,15,0.0,0,15,0.0,0,15,0.0,0,0,0,,
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_04-scene0219_00-scene0219_03-scene0219_02-scene0219_01,sha256_seed45,128,5,b317a033326f4c996335e3c7765140065e54444e9855ded51f6a055644c668a2,15,13.0,15,0.1171875,0.1015625,13,11.4,13,5,1.6,2,15,15,0,0.0,78088,0.7124734,15.057671399999998,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.2638888955116272,0.5,0.8571428656578064,0.48148149251937866,0.6666666865348816,0.8888888955116272,0.5416666865348816,2,16,0.125,1,19,0.05263157894736842,0,18,0.0,1,1,1,1.0,1.0
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,128,5,d8d6cecbe2c8f071dd79c1ae3c38d64375c675dc34d63d3aafc3b575328521cd,19,17.2,19,0.1484375,0.134375,16,11.8,10,10,5.4,9,19,19,0,0.0,78088,0.7081854,27.934752600000003,0.0694444477558136,0.125,0.1354166716337204,0.0694444477558136,0.125,0.2222222238779068,0.3506944477558136,0.4375,0.4375,0.4027777910232544,1,4,0.25,1,16,0.0625,6,21,0.2857142857142857,15,8,8,1.0,0.5333333333333333
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,reverse,128,5,bce0d897f3894d3d5965f8038887e5617b4c3598bf0983e8dedc1ba18271ca7b,19,15.6,19,0.1484375,0.121875,17,12.0,17,11,3.6,2,19,19,0,0.0,78088,0.874995,27.432082200000004,0.0,0.0,0.0,0.0,0.0,0.0,0.539550244808197,0.8190476298332214,0.8476190567016602,0.5740740895271301,3,6,0.5,4,19,0.21052631578947367,11,26,0.4230769230769231,15,10,8,0.8,0.5333333333333333
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,sha256_seed45,128,5,6d408758a6ec53e2c0f0c531de8f40b4326b7cbfe85da81157c86952bf9fa70c,20,17.0,20,0.15625,0.1328125,17,12.2,17,10,4.8,3,20,20,0,0.0,78088,0.7157418,24.1400062,0.0069444444961845875,0.010416666977107525,0.010416666977107525,0.02777777798473835,0.0416666679084301,0.06666667014360428,0.5502645373344421,0.7119048237800598,0.8476190567016602,0.5740740895271301,3,7,0.42857142857142855,4,17,0.23529411764705882,7,20,0.35,13,7,6,0.8571428571428571,0.46153846153846156
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,128,5,aa045e7d996427ecc5d4bad400698ceea79dcc5460acdb6b4eecfadcfca29163,18,13.6,18,0.140625,0.10625,15,11.2,15,6,2.4,3,18,18,0,0.0,78088,0.8695442,27.877590199999997,0.04398148134350777,0.1354166716337204,0.1354166716337204,0.05092592537403107,0.1666666716337204,0.2222222238779068,0.5724537372589111,0.6312500238418579,0.856249988079071,0.5896713733673096,2,7,0.2857142857142857,3,17,0.17647058823529413,9,23,0.391304347826087,11,8,6,0.75,0.5454545454545454
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,reverse,128,5,c5d237452c8dfd4db8dbcbf714cda71dc3e6b9868415e8b543e5e71ffaa0739d,19,18.0,19,0.1484375,0.140625,17,12.0,5,14,6.0,14,19,19,0,0.0,78088,0.6903354,25.3332618,0.02083333395421505,0.1354166716337204,0.1354166716337204,0.0416666716337204,0.1666666716337204,0.190476194024086,0.4444444477558136,0.625,0.625,0.5925925970077515,0,11,0.0,1,20,0.05,9,28,0.32142857142857145,11,8,7,0.875,0.6363636363636364
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,sha256_seed45,128,5,6d408758a6ec53e2c0f0c531de8f40b4326b7cbfe85da81157c86952bf9fa70c,20,17.0,20,0.15625,0.1328125,17,12.2,17,10,4.8,3,20,20,0,0.0,78088,0.8090698,20.709459000000003,0.0069444444961845875,0.010416666977107525,0.010416666977107525,0.02777777798473835,0.0416666679084301,0.06666667014360428,0.5502645373344421,0.7119048237800598,0.8476190567016602,0.5740740895271301,3,7,0.42857142857142855,4,17,0.23529411764705882,7,20,0.35,13,7,6,0.8571428571428571,0.46153846153846156
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_02-scene0309_01-scene0309_04-scene0309_03-scene0309_00,canonical,128,5,62ae344e93ad0616036aff6a307d74e8eae6c1610c2ec0f83ff6f1719e41ebd6,20,17.4,20,0.15625,0.1359375,16,11.8,15,9,5.6,5,20,20,0,0.0,78088,0.703138,23.588487800000003,0.0520833358168602,0.0729166716337204,0.1666666716337204,0.0833333358168602,0.1666666716337204,0.190476194024086,0.6754849553108215,0.8908730149269104,0.9523810148239136,0.6878306865692139,2,5,0.4,3,19,0.15789473684210525,8,24,0.3333333333333333,16,11,9,0.8181818181818182,0.5625
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_02-scene0309_01-scene0309_04-scene0309_03-scene0309_00,reverse,128,5,c9b0a423e5e0411adf733cc94f8637d3d854d0e084d82a0ddd097855aa208eaa,19,17.8,19,0.1484375,0.1390625,16,11.6,15,14,6.2,4,19,19,0,0.0,78088,0.8059156,26.2376604,0.0069444444961845875,0.010416666977107525,0.010416666977107525,0.02777777798473835,0.0416666679084301,0.0476190485060215,0.45553624629974365,0.6692708134651184,0.7994791865348816,0.5672042965888977,0,6,0.0,2,18,0.1111111111111111,9,25,0.36,15,10,8,0.8,0.5333333333333333
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_02-scene0309_01-scene0309_04-scene0309_03-scene0309_00,sha256_seed45,128,5,6d408758a6ec53e2c0f0c531de8f40b4326b7cbfe85da81157c86952bf9fa70c,20,17.0,20,0.15625,0.1328125,17,12.2,17,10,4.8,3,20,20,0,0.0,78088,0.7195326,21.6711108,0.0069444444961845875,0.010416666977107525,0.010416666977107525,0.02777777798473835,0.0416666679084301,0.06666667014360428,0.5502645373344421,0.7119048237800598,0.8476190567016602,0.5740740895271301,3,7,0.42857142857142855,4,17,0.23529411764705882,7,20,0.35,13,7,6,0.8571428571428571,0.46153846153846156
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,canonical,128,5,2a73a637587c0f8020a22ba065b8a1985493123cc979c4010b977b07411bcec1,18,15.8,18,0.140625,0.1234375,15,11.4,11,11,4.4,7,18,18,0,0.0,78088,0.858987,25.424186600000002,0.05092592537403107,0.1458333283662796,0.1458333283662796,0.07870370149612427,0.2083333432674408,0.2380952537059784,0.47974538803100586,0.625,0.78125,0.5515872836112976,1,7,0.14285714285714285,1,18,0.05555555555555555,6,23,0.2608695652173913,12,8,8,1.0,0.6666666666666666
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,reverse,128,5,ee5dfe110e474f8fc6827efcd6fca1786f51dfd148df603252f7e7c14c6fc230,18,15.4,18,0.140625,0.1203125,17,11.4,8,10,4.0,10,18,18,0,0.0,78088,0.8892608,23.4805384,0.013888888992369175,0.125,0.125,0.013888888992369175,0.125,0.1666666716337204,0.5231481790542603,0.8333333730697632,0.8333333730697632,0.5231481790542603,1,8,0.125,2,18,0.1111111111111111,9,25,0.36,13,8,7,0.875,0.5384615384615384
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_03-scene0309_00-scene0309_02-scene0309_01-scene0309_04,sha256_seed45,128,5,6d408758a6ec53e2c0f0c531de8f40b4326b7cbfe85da81157c86952bf9fa70c,20,17.0,20,0.15625,0.1328125,17,12.2,17,10,4.8,3,20,20,0,0.0,78088,0.7087436,21.899729,0.0069444444961845875,0.010416666977107525,0.010416666977107525,0.02777777798473835,0.0416666679084301,0.06666667014360428,0.5502645373344421,0.7119048237800598,0.8476190567016602,0.5740740895271301,3,7,0.42857142857142855,4,17,0.23529411764705882,7,20,0.35,13,7,6,0.8571428571428571,0.46153846153846156
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,canonical,128,5,473db1ebe5aca4c1a8c62122556096daed7f1774430ad709af1d8eead2b08775,18,16.4,18,0.140625,0.128125,15,11.8,7,11,4.6,11,18,18,0,0.0,78088,0.7134994,22.864594399999998,0.0486111156642437,0.1354166716337204,0.1354166716337204,0.0694444477558136,0.1666666716337204,0.2666666805744171,0.3333333432674408,0.5,0.5208333730697632,0.4444444477558136,2,7,0.2857142857142857,2,16,0.125,8,22,0.36363636363636365,11,7,6,0.8571428571428571,0.5454545454545454
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,reverse,128,5,709fe3016e2f02deed6d959a612402e987a0887c52e7d5cd4268dcb53311851c,20,15.6,20,0.15625,0.121875,17,11.8,14,10,3.8,6,20,20,0,0.0,78088,0.7112598,21.9458044,0.02083333395421505,0.1354166716337204,0.1354166716337204,0.0416666716337204,0.1666666716337204,0.190476194024086,0.5964120030403137,0.6927083730697632,0.8177083730697632,0.6873015761375427,1,10,0.1,1,19,0.05263157894736842,7,25,0.28,11,8,8,1.0,0.7272727272727273
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_04-scene0309_03-scene0309_00-scene0309_02-scene0309_01,sha256_seed45,128,5,6d408758a6ec53e2c0f0c531de8f40b4326b7cbfe85da81157c86952bf9fa70c,20,17.0,20,0.15625,0.1328125,17,12.2,17,10,4.8,3,20,20,0,0.0,78088,0.8613742,26.848014,0.0069444444961845875,0.010416666977107525,0.010416666977107525,0.02777777798473835,0.0416666679084301,0.06666667014360428,0.5502645373344421,0.7119048237800598,0.8476190567016602,0.5740740895271301,3,7,0.42857142857142855,4,17,0.23529411764705882,7,20,0.35,13,7,6,0.8571428571428571,0.46153846153846156
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,128,5,e2cc155819264b00aaf0afacdc7c152fb9fc5d9bcfd7c2d9313204f5cc5e1ce0,24,22.8,24,0.1875,0.178125,23,15.4,10,16,7.4,14,24,24,0,0.0,78088,0.8555227999999999,34.701481799999996,0.04236111417412758,0.06041666865348816,0.09375,0.06031746417284012,0.10476190596818924,0.20476190745830536,0.04298941791057587,0.0773809552192688,0.0833333283662796,0.11574074625968933,1,27,0.037037037037037035,1,28,0.03571428571428571,1,28,0.03571428571428571,8,0,0,,0.0
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,reverse,128,5,11faf6d0bb7284058456595aebf715373d8e3b01c0e278050198ca187aa4232a,24,15.6,24,0.1875,0.121875,23,14.6,21,3,1.0,3,24,24,0,0.0,78088,0.759554,26.9863678,0.024537036195397377,0.03020833432674408,0.05000000074505806,0.04126983880996704,0.06428571045398712,0.16428570449352264,0.4176311790943146,0.6225694417953491,0.6225694417953491,0.6512345671653748,7,26,0.2692307692307692,5,27,0.18518518518518517,1,23,0.043478260869565216,7,0,0,,0.0
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,sha256_seed45,128,5,010c260bc092fb1596c9e6aacf77d8dbf331349d270163d24a9a1a0abca5195c,24,17.0,24,0.1875,0.1328125,23,14.8,17,7,2.2,7,24,24,0,0.0,78088,0.730206,26.7613906,0.02222222276031971,0.02500000037252903,0.02500000037252903,0.02539682574570179,0.02857142873108387,0.02857142873108387,0.3142360746860504,0.5520833730697632,0.6145833730697632,0.46759259700775146,2,24,0.08333333333333333,3,28,0.10714285714285714,3,28,0.10714285714285714,4,1,0,0.0,0.0
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,canonical,128,5,b1a02bcc35d7c02babbbbbb60c0258bc49e609c131f302c83bf3de587a23617a,23,17.4,23,0.1796875,0.1359375,23,16.2,17,6,1.2,6,23,23,0,0.0,78088,0.9168072,26.2518802,0.019675927236676216,0.0416666679084301,0.20329859852790833,0.026455027982592583,0.0476190485060215,0.3142857253551483,0.293402761220932,0.5520833730697632,0.6145833730697632,0.46759259700775146,0,30,0.0,0,31,0.0,0,31,0.0,4,0,0,,0.0
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,reverse,128,5,5c7e6e9a9a2d0d01d4d250f4c9127cf1be24e3ddc30822eab7f3ed6a63e61241,24,22.2,24,0.1875,0.1734375,23,17.4,11,13,4.8,13,24,24,0,0.0,78088,0.8664898000000001,27.507237800000002,0.009259259328246117,0.02083333395421505,0.1614583283662796,0.010582011193037033,0.02380952425301075,0.2380952388048172,0.0317460335791111,0.0714285746216774,0.2142857164144516,0.05882352963089943,7,32,0.21875,5,34,0.14705882352941177,2,31,0.06451612903225806,5,1,1,1.0,0.2
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_01-scene0449_02-scene0449_00-scene0449_04-scene0449_05,sha256_seed45,128,5,bbc1490a815e5cd9ec7603c364b6a7209937c22bc813529bf15909293cb89a81,23,17.6,23,0.1796875,0.1375,22,15.8,17,6,1.8,6,23,23,0,0.0,78088,0.875038,29.3509532,0.009259259328246117,0.02083333395421505,0.1614583283662796,0.012345679104328156,0.02777777798473835,0.277777761220932,0.2910879850387573,0.5260416865348816,0.5885416865348816,0.46759259700775146,3,30,0.1,2,32,0.0625,2,32,0.0625,5,1,1,1.0,0.2
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_02-scene0449_00-scene0449_04-scene0449_05-scene0449_03,canonical,128,5,04b5a05db98a60d7e097859af30e0cb6ca7460f5a5ff53bdc9059ca847847398,23,20.2,23,0.1796875,0.1578125,23,16.0,8,15,4.2,15,23,23,0,0.0,78088,0.7910056,34.0319304,0.0972222238779068,0.28125,0.3678819537162781,0.115079365670681,0.3214285671710968,0.4809524118900299,0.37037035822868347,0.5,0.5416666865348816,0.47777777910232544,0,31,0.0,0,33,0.0,0,33,0.0,1,0,0,,0.0
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_02-scene0449_00-scene0449_04-scene0449_05-scene0449_03,reverse,128,5,895490740fd149b85574f10a2b7575fbf183885f63c5adf32b4252356832f6b7,25,19.2,25,0.1953125,0.15,23,16.4,16,9,2.8,9,25,25,0,0.0,78088,0.7394638,30.244631400000003,0.11967592686414719,0.34166669845581055,0.4072916805744171,0.15105819702148438,0.3904762268066406,0.5190476179122925,0.32060185074806213,0.6458333730697632,0.6458333730697632,0.5061728954315186,8,36,0.2222222222222222,4,38,0.10526315789473684,0,34,0.0,1,1,1,1.0,1.0
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_02-scene0449_00-scene0449_04-scene0449_05-scene0449_03,sha256_seed45,128,5,45b3466b36e584863ceeebd7d1b8b659fa09f7d10cfb0b2610ce50cbc6c43ea4,23,19.4,23,0.1796875,0.1515625,22,16.8,17,6,2.6,6,23,23,0,0.0,78088,0.6899926,25.6856564,0.10746526718139648,0.32864585518836975,0.35364586114883423,0.16296297311782837,0.45555558800697327,0.4888888895511627,0.33738428354263306,0.5833333730697632,0.6458333730697632,0.5092592835426331,7,34,0.20588235294117646,3,37,0.08108108108108109,1,35,0.02857142857142857,5,1,1,1.0,0.2
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_03-scene0449_01-scene0449_02-scene0449_00-scene0449_04,canonical,128,5,a9104d3742f6407b354d52a29b6ae6a3674c750993eeb6ff4ac9a8d74d764fa0,23,15.2,23,0.1796875,0.11875,23,14.8,23,2,0.4,0,23,23,0,0.0,78088,0.7435754,18.837487199999998,0.019675927236676216,0.0416666679084301,0.06875000149011612,0.026455027982592583,0.0476190485060215,0.1428571492433548,0.4757407605648041,0.7116666436195374,0.7543749809265137,0.5756613612174988,1,21,0.047619047619047616,1,27,0.037037037037037035,1,27,0.037037037037037035,8,1,1,1.0,0.125
ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_03-scene0449_01-scene0449_02-scene0449_00-scene0449_04,reverse,128,5,79b1ccbd21b750b13bc661b74f8fb1df0072c61a9c546fc2f53b48edc97baf46,22,21.2,22,0.171875,0.165625,21,14.6,7,15,6.6,15,22,22,0,0.0,78088,0.8275586,22.3898122,0.011111111380159855,0.02500000037252903,0.15000000596046448,0.014814815483987331,0.03333333507180214,0.20000000298023224,0.37962964177131653,0.4583333432674408,0.5416666865348816,0.6222222447395325,4,23,0.17391304347826086,2,27,0.07407407407407407,1,26,0.038461538461538464,7,1,1,1.0,0.14285714285714285
