method_id,method,reference_scene_id,master_sequence_id,order_id,horizon,tracker_initialization_horizon,task_metric_source,causal_prefix_t_mAP,causal_prefix_t_mAP50,causal_prefix_t_mAP25,causal_prefix_t_REC,causal_prefix_t_REC50,causal_prefix_t_REC25,current_stage_AP,current_stage_AP50,current_stage_AP25,current_stage_REC,deployment_id_switches,identity_transition_opportunities,fragmentation_count,fragmentation_opportunities,merge_count,merge_opportunities,gap_opportunities,recovery_attempts,correct_recoveries,normalized_id_switch_rate,fragmentation_rate,merge_rate,gap_recovery_accuracy,gap_recovery_recall
B4,Full-History + Persistent-State Diagnostic,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,reverse,3,2,frozen_full_history_cache,0.34278547763824463,0.6875,0.71875,0.3611111044883728,0.6875,0.71875,0.6302910447120667,0.8273810148239136,0.9285714030265808,0.703703761100769,0,6,0,6,0,6,0,0,0,0.0,0.0,0.0,,
FullHistoryNative,ReScene4D Full-History,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,reverse,3,2,frozen_full_history_cache,0.34278547763824463,0.6875,0.71875,0.3611111044883728,0.6875,0.71875,0.6302910447120667,0.8273810148239136,0.9285714030265808,0.703703761100769,6,6,6,6,2,2,0,0,0,1.0,1.0,1.0,,
Persist4D,Persist4D Persistent Entity State,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,reverse,3,1,frozen_persist4d_cache,0.3402777910232544,0.625,0.6614583730697632,0.3402777910232544,0.625,0.6770833730697632,0.6137566566467285,0.761904776096344,0.761904776096344,0.7160494327545166,0,11,0,11,0,11,0,0,0,0.0,0.0,0.0,,
B1,Pairwise Feature Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,reverse,4,2,frozen_full_history_cache,0.11250000447034836,0.19687500596046448,0.3218750059604645,0.15416666865348816,0.24375000596046448,0.3687500059604645,0.5489418506622314,0.6269841194152832,0.80952388048172,0.6746031641960144,2,10,4,13,0,9,10,2,1,0.2,0.3076923076923077,0.0,0.5,0.1
B2,Pairwise Feature-Class Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,reverse,4,2,frozen_full_history_cache,0.11250000447034836,0.19687500596046448,0.3218750059604645,0.15416666865348816,0.24375000596046448,0.3687500059604645,0.5489418506622314,0.6269841194152832,0.80952388048172,0.6746031641960144,2,10,4,13,0,9,10,2,1,0.2,0.3076923076923077,0.0,0.5,0.1
B3,EMA Temporal Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,reverse,4,2,frozen_full_history_cache,0.11250000447034836,0.19687500596046448,0.3218750059604645,0.15416666865348816,0.24375000596046448,0.3687500059604645,0.5489418506622314,0.6269841194152832,0.80952388048172,0.6746031641960144,2,10,4,13,0,9,10,2,1,0.2,0.3076923076923077,0.0,0.5,0.1
B4,Full-History + Persistent-State Diagnostic,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,reverse,4,2,frozen_full_history_cache,0.11250000447034836,0.19687500596046448,0.3218750059604645,0.15416666865348816,0.24375000596046448,0.3687500059604645,0.5489418506622314,0.6269841194152832,0.80952388048172,0.6746031641960144,2,10,2,13,1,12,10,2,2,0.2,0.15384615384615385,0.08333333333333333,1.0,0.2
FullHistoryNative,ReScene4D Full-History,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,reverse,4,2,frozen_full_history_cache,0.11250000447034836,0.19687500596046448,0.3218750059604645,0.15416666865348816,0.24375000596046448,0.3687500059604645,0.5489418506622314,0.6269841194152832,0.80952388048172,0.6746031641960144,10,10,12,13,3,4,10,2,0,1.0,0.9230769230769231,0.75,0.0,0.0
Persist4D,Persist4D Persistent Entity State,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,reverse,4,1,frozen_persist4d_cache,0.18194444477558136,0.3687500059604645,0.39375001192092896,0.20793651044368744,0.4214285910129547,0.45000001788139343,0.5011022686958313,0.6269841194152832,0.6746031641960144,0.699453592300415,3,16,3,19,1,17,10,2,2,0.1875,0.15789473684210525,0.058823529411764705,1.0,0.2
B1,Pairwise Feature Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,reverse,5,2,frozen_full_history_cache,0.11250000447034836,0.19687500596046448,0.3231770992279053,0.15416666865348816,0.24375000596046448,0.3895833492279053,0.5902777910232544,0.762499988079071,0.8999999761581421,0.6111111044883728,4,15,6,18,1,13,10,2,1,0.26666666666666666,0.3333333333333333,0.07692307692307693,0.5,0.1
B2,Pairwise Feature-Class Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,reverse,5,2,frozen_full_history_cache,0.11250000447034836,0.19687500596046448,0.3231770992279053,0.15416666865348816,0.24375000596046448,0.3895833492279053,0.5902777910232544,0.762499988079071,0.8999999761581421,0.6111111044883728,4,15,6,18,1,13,10,2,1,0.26666666666666666,0.3333333333333333,0.07692307692307693,0.5,0.1
B3,EMA Temporal Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,reverse,5,2,frozen_full_history_cache,0.11250000447034836,0.19687500596046448,0.3231770992279053,0.15416666865348816,0.24375000596046448,0.3895833492279053,0.5902777910232544,0.762499988079071,0.8999999761581421,0.6111111044883728,4,15,6,18,1,13,10,2,1,0.26666666666666666,0.3333333333333333,0.07692307692307693,0.5,0.1
B4,Full-History + Persistent-State Diagnostic,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,reverse,5,2,frozen_full_history_cache,0.11250000447034836,0.19687500596046448,0.3231770992279053,0.15416666865348816,0.24375000596046448,0.3895833492279053,0.5902777910232544,0.762499988079071,0.8999999761581421,0.6111111044883728,4,15,4,18,2,16,10,2,2,0.26666666666666666,0.2222222222222222,0.125,1.0,0.2
FullHistoryNative,ReScene4D Full-History,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,reverse,5,2,frozen_full_history_cache,0.11250000447034836,0.19687500596046448,0.3231770992279053,0.15416666865348816,0.24375000596046448,0.3895833492279053,0.5902777910232544,0.762499988079071,0.8999999761581421,0.6111111044883728,15,15,17,18,4,5,10,2,0,1.0,0.9444444444444444,0.8,0.0,0.0
Persist4D,Persist4D Persistent Entity State,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,reverse,5,1,frozen_persist4d_cache,0.12638889253139496,0.3062500059604645,0.33125001192092896,0.14444445073604584,0.3499999940395355,0.37857145071029663,0.5638888478279114,0.762499988079071,0.8500000238418579,0.5888888835906982,4,20,4,24,3,23,10,2,2,0.2,0.16666666666666666,0.13043478260869565,1.0,0.2
B1,Pairwise Feature Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,2,2,frozen_full_history_cache,0.45568788051605225,0.4742063581943512,0.5436508059501648,0.4920634925365448,0.5238094925880432,0.5833333730697632,0.5171957612037659,0.555555522441864,0.64384925365448,0.579365074634552,0,0,0,0,0,0,0,0,0,,,,,
B2,Pairwise Feature-Class Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,2,2,frozen_full_history_cache,0.45568788051605225,0.4742063581943512,0.5436508059501648,0.4920634925365448,0.5238094925880432,0.5833333730697632,0.5171957612037659,0.555555522441864,0.64384925365448,0.579365074634552,0,0,0,0,0,0,0,0,0,,,,,
B3,EMA Temporal Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,2,2,frozen_full_history_cache,0.45568788051605225,0.4742063581943512,0.5436508059501648,0.4920634925365448,0.5238094925880432,0.5833333730697632,0.5171957612037659,0.555555522441864,0.64384925365448,0.579365074634552,0,0,0,0,0,0,0,0,0,,,,,
B4,Full-History + Persistent-State Diagnostic,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,2,2,frozen_full_history_cache,0.45568788051605225,0.4742063581943512,0.5436508059501648,0.4920634925365448,0.5238094925880432,0.5833333730697632,0.5171957612037659,0.555555522441864,0.64384925365448,0.579365074634552,0,0,0,0,0,0,0,0,0,,,,,
FullHistoryNative,ReScene4D Full-History,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,2,2,frozen_full_history_cache,0.45568788051605225,0.4742063581943512,0.5436508059501648,0.4920634925365448,0.5238094925880432,0.5833333730697632,0.5171957612037659,0.555555522441864,0.64384925365448,0.579365074634552,0,0,0,0,0,0,0,0,0,,,,,
Persist4D,Persist4D Persistent Entity State,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,2,1,frozen_persist4d_cache,0.41391095519065857,0.4444444477558136,0.528769850730896,0.5061728358268738,0.5555555820465088,0.625,0.48677247762680054,0.5158730149269104,0.6121031641960144,0.5925925970077515,0,3,0,3,1,4,0,0,0,0.0,0.0,0.25,,
B1,Pairwise Feature Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,3,2,frozen_full_history_cache,0.1725732535123825,0.3142857253551483,0.36815476417541504,0.17936506867408752,0.3142857253551483,0.37857145071029663,0.5899471044540405,0.8333333730697632,0.9523810148239136,0.5899471044540405,1,4,1,4,0,3,0,0,0,0.25,0.25,0.0,,
B2,Pairwise Feature-Class Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,3,2,frozen_full_history_cache,0.1725732535123825,0.3142857253551483,0.36815476417541504,0.17936506867408752,0.3142857253551483,0.37857145071029663,0.5899471044540405,0.8333333730697632,0.9523810148239136,0.5899471044540405,1,4,1,4,0,3,0,0,0,0.25,0.25,0.0,,
B3,EMA Temporal Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,3,2,frozen_full_history_cache,0.1725732535123825,0.3142857253551483,0.36815476417541504,0.17936506867408752,0.3142857253551483,0.37857145071029663,0.5899471044540405,0.8333333730697632,0.9523810148239136,0.5899471044540405,1,4,1,4,0,3,0,0,0,0.25,0.25,0.0,,
B4,Full-History + Persistent-State Diagnostic,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,3,2,frozen_full_history_cache,0.1725732535123825,0.3142857253551483,0.36815476417541504,0.17936506867408752,0.3142857253551483,0.37857145071029663,0.5899471044540405,0.8333333730697632,0.9523810148239136,0.5899471044540405,1,4,1,4,0,3,0,0,0,0.25,0.25,0.0,,
FullHistoryNative,ReScene4D Full-History,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,3,2,frozen_full_history_cache,0.1725732535123825,0.3142857253551483,0.36815476417541504,0.17936506867408752,0.3142857253551483,0.37857145071029663,0.5899471044540405,0.8333333730697632,0.9523810148239136,0.5899471044540405,4,4,4,4,0,0,0,0,0,1.0,1.0,,,
Persist4D,Persist4D Persistent Entity State,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,3,1,frozen_persist4d_cache,0.25,0.3571428656578064,0.380952388048172,0.25,0.3571428656578064,0.380952388048172,0.5740740895271301,0.8333333730697632,0.8333333730697632,0.5740740895271301,0,7,1,8,2,9,0,0,0,0.0,0.125,0.2222222222222222,,
B1,Pairwise Feature Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,4,2,frozen_full_history_cache,0.20972222089767456,0.3531250059604645,0.40026041865348816,0.29305556416511536,0.4000000059604645,0.45625001192092896,0.42168208956718445,0.7829861044883728,0.8142361044883728,0.48148149251937866,2,10,4,12,0,8,10,2,0,0.2,0.3333333333333333,0.0,0.0,0.0
B2,Pairwise Feature-Class Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,4,2,frozen_full_history_cache,0.20972222089767456,0.3531250059604645,0.40026041865348816,0.29305556416511536,0.4000000059604645,0.45625001192092896,0.42168208956718445,0.7829861044883728,0.8142361044883728,0.48148149251937866,2,10,4,12,0,8,10,2,0,0.2,0.3333333333333333,0.0,0.0,0.0
B3,EMA Temporal Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,4,2,frozen_full_history_cache,0.20972222089767456,0.3531250059604645,0.40026041865348816,0.29305556416511536,0.4000000059604645,0.45625001192092896,0.42168208956718445,0.7829861044883728,0.8142361044883728,0.48148149251937866,3,10,5,12,0,7,10,2,0,0.3,0.4166666666666667,0.0,0.0,0.0
B4,Full-History + Persistent-State Diagnostic,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,4,2,frozen_full_history_cache,0.20972222089767456,0.3531250059604645,0.40026041865348816,0.29305556416511536,0.4000000059604645,0.45625001192092896,0.42168208956718445,0.7829861044883728,0.8142361044883728,0.48148149251937866,2,10,1,12,0,11,10,2,2,0.2,0.08333333333333333,0.0,1.0,0.2
FullHistoryNative,ReScene4D Full-History,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,4,2,frozen_full_history_cache,0.20972222089767456,0.3531250059604645,0.40026041865348816,0.29305556416511536,0.4000000059604645,0.45625001192092896,0.42168208956718445,0.7829861044883728,0.8142361044883728,0.48148149251937866,10,10,12,12,1,1,10,2,0,1.0,1.0,1.0,0.0,0.0
Persist4D,Persist4D Persistent Entity State,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,4,1,frozen_persist4d_cache,0.2317708283662796,0.4375,0.4375,0.2395833283662796,0.4375,0.4375,0.4352816343307495,0.7361111044883728,0.7673611044883728,0.4641203284263611,1,14,2,18,2,18,10,1,1,0.07142857142857142,0.1111111111111111,0.1111111111111111,1.0,0.1
B1,Pairwise Feature Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,5,2,frozen_full_history_cache,0.18888887763023376,0.3687500059604645,0.3687500059604645,0.22361111640930176,0.3687500059604645,0.3687500059604645,0.7902777791023254,0.9354166984558105,0.9354166984558105,0.800000011920929,3,15,4,17,0,13,10,2,0,0.2,0.23529411764705882,0.0,0.0,0.0
B2,Pairwise Feature-Class Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,5,2,frozen_full_history_cache,0.18888887763023376,0.3687500059604645,0.3687500059604645,0.22361111640930176,0.3687500059604645,0.3687500059604645,0.7902777791023254,0.9354166984558105,0.9354166984558105,0.800000011920929,3,15,4,17,0,13,10,2,0,0.2,0.23529411764705882,0.0,0.0,0.0
B3,EMA Temporal Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,5,2,frozen_full_history_cache,0.18888887763023376,0.3687500059604645,0.3687500059604645,0.22361111640930176,0.3687500059604645,0.3687500059604645,0.7902777791023254,0.9354166984558105,0.9354166984558105,0.800000011920929,4,15,5,17,0,12,10,2,0,0.26666666666666666,0.29411764705882354,0.0,0.0,0.0
B4,Full-History + Persistent-State Diagnostic,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,5,2,frozen_full_history_cache,0.18888887763023376,0.3687500059604645,0.3687500059604645,0.22361111640930176,0.3687500059604645,0.3687500059604645,0.7902777791023254,0.9354166984558105,0.9354166984558105,0.800000011920929,3,15,1,17,0,16,10,2,2,0.2,0.058823529411764705,0.0,1.0,0.2
FullHistoryNative,ReScene4D Full-History,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,5,2,frozen_full_history_cache,0.18888887763023376,0.3687500059604645,0.3687500059604645,0.22361111640930176,0.3687500059604645,0.3687500059604645,0.7902777791023254,0.9354166984558105,0.9354166984558105,0.800000011920929,15,15,16,17,3,4,10,2,0,1.0,0.9411764705882353,0.75,0.0,0.0
Persist4D,Persist4D Persistent Entity State,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,5,1,frozen_persist4d_cache,0.1996527761220932,0.3828125,0.3828125,0.2152777761220932,0.40625,0.40625,0.6944444179534912,0.8500000238418579,0.8500000238418579,0.6944444179534912,1,19,2,23,2,23,10,1,1,0.05263157894736842,0.08695652173913043,0.08695652173913043,1.0,0.1
B1,Pairwise Feature Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_11-scene0079_10-scene0079_02-scene0079_08-scene0079_00,canonical,2,2,frozen_full_history_cache,0.17179784178733826,0.3904513716697693,0.5404514074325562,0.21481482684612274,0.4208333492279053,0.5708333253860474,0.5944445133209229,0.8291666507720947,0.8999999761581421,0.6500000357627869,0,0,0,0,0,0,0,0,0,,,,,
B2,Pairwise Feature-Class Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_11-scene0079_10-scene0079_02-scene0079_08-scene0079_00,canonical,2,2,frozen_full_history_cache,0.17179784178733826,0.3904513716697693,0.5404514074325562,0.21481482684612274,0.4208333492279053,0.5708333253860474,0.5944445133209229,0.8291666507720947,0.8999999761581421,0.6500000357627869,0,0,0,0,0,0,0,0,0,,,,,
B3,EMA Temporal Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_11-scene0079_10-scene0079_02-scene0079_08-scene0079_00,canonical,2,2,frozen_full_history_cache,0.17179784178733826,0.3904513716697693,0.5404514074325562,0.21481482684612274,0.4208333492279053,0.5708333253860474,0.5944445133209229,0.8291666507720947,0.8999999761581421,0.6500000357627869,0,0,0,0,0,0,0,0,0,,,,,
B4,Full-History + Persistent-State Diagnostic,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_11-scene0079_10-scene0079_02-scene0079_08-scene0079_00,canonical,2,2,frozen_full_history_cache,0.17179784178733826,0.3904513716697693,0.5404514074325562,0.21481482684612274,0.4208333492279053,0.5708333253860474,0.5944445133209229,0.8291666507720947,0.8999999761581421,0.6500000357627869,0,0,0,0,0,0,0,0,0,,,,,
FullHistoryNative,ReScene4D Full-History,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_11-scene0079_10-scene0079_02-scene0079_08-scene0079_00,canonical,2,2,frozen_full_history_cache,0.17179784178733826,0.3904513716697693,0.5404514074325562,0.21481482684612274,0.4208333492279053,0.5708333253860474,0.5944445133209229,0.8291666507720947,0.8999999761581421,0.6500000357627869,0,0,0,0,0,0,0,0,0,,,,,
Persist4D,Persist4D Persistent Entity State,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_11-scene0079_10-scene0079_02-scene0079_08-scene0079_00,canonical,2,1,frozen_persist4d_cache,0.1267361044883728,0.4260416626930237,0.4468750059604645,0.19920633733272552,0.5285714268684387,0.5523809790611267,0.5625,0.762499988079071,0.8500000238418579,0.5833333134651184,1,3,1,3,2,4,0,0,0,0.3333333333333333,0.3333333333333333,0.5,,
B1,Pairwise Feature Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_11-scene0079_10-scene0079_02-scene0079_08-scene0079_00,canonical,3,2,frozen_full_history_cache,0.0859375,0.109375,0.2466517835855484,0.1163194477558136,0.1614583432674408,0.3489583432674408,0.4584656357765198,0.5039682388305664,0.5882936120033264,0.650943398475647,2,4,2,4,1,3,0,0,0,0.5,0.5,0.3333333333333333,,
B2,Pairwise Feature-Class Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_11-scene0079_10-scene0079_02-scene0079_08-scene0079_00,canonical,3,2,frozen_full_history_cache,0.0859375,0.109375,0.2466517835855484,0.1163194477558136,0.1614583432674408,0.3489583432674408,0.4584656357765198,0.5039682388305664,0.5882936120033264,0.650943398475647,2,4,2,4,2,4,0,0,0,0.5,0.5,0.5,,
B3,EMA Temporal Association,137a8158-1db5-2cc0-8003-31c12610471e,scene0079_11-scene0079_10-scene0079_02-scene0079_08-scene0079_00,canonical,3,2,frozen_full_history_cache,0.0859375,0.109375,0.2466517835855484,0.1163194477558136,0.1614583432674408,0.3489583432674408,0.4584656357765198,0.5039682388305664,0.5882936120033264,0.650943398475647,2,4,2,4,2,4,0,0,0,0.5,0.5,0.5,,
