reference_scene_id,master_sequence_id,order_id,T,gt_id,gt_class,gt_point_count,official_valid,b4_best_any_iou,b4_best_class_compatible_iou,full_history_best_class_compatible_iou,no_candidate,mask_insufficient,class_change,full_history_success_b4_failure,fragmentation_event,merge_event,trajectory_worst_b4_iou,first_b4_below_0_25_T,first_b4_below_0_50_T,t1_cold_start_failure,t1_cold_start_contributes
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,3,45,8,2873,True,0.9004396796226501,0.9004396796226501,0.7885662317276001,False,False,False,False,False,False,0.9004396796226501,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,3,47,3,24176,True,0.46790027618408203,0.46790027618408203,0.5093702077865601,False,True,False,True,False,False,0.3269871175289154,,2,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,3,48,39,1423,True,0.6184117794036865,0.6184117794036865,0.8362613916397095,False,False,False,False,False,False,0.34039735794067383,,4,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,3,49,7,4542,True,0.5409334301948547,0.5409334301948547,0.40233439207077026,False,False,False,False,False,False,0.48998820781707764,,4,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,3,50,5,819,True,1.0,1.0,1.0,False,False,False,False,False,False,0.4947494864463806,,4,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,3,51,5,1265,True,0.95652174949646,0.95652174949646,0.5422598123550415,False,False,False,False,False,False,0.6775436997413635,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,3,53,5,1411,True,0.8765347599983215,0.8765347599983215,0.8700248599052429,False,False,False,False,False,False,0.5734265446662903,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,3,55,3,9207,True,0.4569765329360962,0.4440462589263916,0.6971603631973267,False,True,False,True,False,False,0.2948939800262451,,3,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,3,81,34,890,True,0.4145319163799286,0.4145319163799286,0.4082568883895874,False,True,False,False,False,False,0.2588714361190796,,2,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,3,92,11,339,True,1.0,1.0,1.0,False,False,False,False,False,False,1.0,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,3,150,5,1586,True,0.7939979434013367,0.7939979434013367,0.6932794451713562,False,False,False,False,False,False,0.7939979434013367,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,3,151,5,1017,True,0.41868510842323303,0.41868510842323303,0.41184210777282715,False,True,False,False,False,False,0.24649859964847565,4,2,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,3,152,5,1375,True,0.8477188944816589,0.8477188944816589,0.5644499063491821,False,False,False,False,False,False,0.8477188944816589,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,3,490,7,5161,True,0.9014191031455994,0.9014191031455994,0.5171573758125305,False,False,False,False,False,False,0.9014191031455994,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,2,3,11392,True,0.2102869153022766,0.19404307007789612,0.4190191924571991,False,True,False,False,False,False,0.15061073005199432,2,2,True,True
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,3,3,5042,True,0.336408406496048,0.336408406496048,0.4993401765823364,False,True,False,False,False,False,0.336408406496048,,2,True,True
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,5,39,9526,True,0.4213704466819763,0.005827607121318579,0.0,False,True,False,False,False,False,0.002087198430672288,2,2,True,True
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,8,6,16006,True,0.6844032406806946,0.6844032406806946,0.7413893342018127,False,False,False,False,False,False,0.6844032406806946,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,10,7,4089,True,0.494708389043808,0.494708389043808,0.8860045075416565,False,True,False,True,False,False,0.494708389043808,,3,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,20,39,4508,True,0.6944785118103027,0.6944785118103027,0.7021806836128235,False,False,False,False,False,False,0.4921739101409912,,5,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,40,3,1879,True,0.3863869905471802,0.3863869905471802,0.35817766189575195,False,True,False,False,False,False,0.2928956151008606,,2,True,True
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,41,11,114,True,1.0,1.0,0.32758620381355286,False,False,False,False,False,False,1.0,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,42,11,330,True,0.4367816150188446,0.4367816150188446,0.42339831590652466,False,True,False,False,False,False,0.4367816150188446,,4,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,45,8,4509,True,0.9082291126251221,0.9082291126251221,0.8406180143356323,False,False,False,False,False,False,0.9004396796226501,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,47,3,31204,True,0.3269871175289154,0.3269871175289154,0.47871777415275574,False,True,False,False,True,False,0.3269871175289154,,2,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,48,39,2235,True,0.39373600482940674,0.39373600482940674,0.8619779944419861,False,True,False,True,False,False,0.34039735794067383,,4,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,49,7,7039,True,0.48998820781707764,0.48998820781707764,0.4908144772052765,False,True,False,False,False,False,0.48998820781707764,,4,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,50,5,1661,True,0.4947494864463806,0.4947494864463806,0.5218631029129028,False,True,False,True,False,False,0.4947494864463806,,4,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,51,5,2651,True,0.6775436997413635,0.6775436997413635,0.7909035682678223,False,False,False,False,False,False,0.6775436997413635,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,53,5,2706,True,0.5734265446662903,0.5734265446662903,0.849513053894043,False,False,False,False,False,False,0.5734265446662903,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,55,3,16110,True,0.3901589810848236,0.32298576831817627,0.6710643172264099,False,True,False,True,True,True,0.2948939800262451,,3,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,68,34,783,True,0.4242788553237915,0.4242788553237915,0.19792543351650238,False,True,False,False,False,False,0.4242788553237915,,4,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,81,34,890,True,0.2588714361190796,0.2588714361190796,0.2550143301486969,False,True,False,False,False,False,0.2588714361190796,,2,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,92,11,339,True,1.0,1.0,1.0,False,False,False,False,False,False,1.0,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,150,5,1586,True,0.7939979434013367,0.7939979434013367,0.8680516481399536,False,False,False,False,False,False,0.7939979434013367,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,151,5,1017,True,0.24649859964847565,0.24649859964847565,0.2526795268058777,False,True,False,False,False,False,0.24649859964847565,4,2,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,152,5,1375,True,0.8477188944816589,0.8477188944816589,0.5387275218963623,False,False,False,False,False,False,0.8477188944816589,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,4,490,7,5161,True,0.9014191031455994,0.9014191031455994,0.390597939491272,False,False,False,False,False,False,0.9014191031455994,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,2,3,14547,True,0.16480427980422974,0.15061073005199432,0.3277848958969116,False,True,False,False,False,False,0.15061073005199432,2,2,True,True
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,3,3,7058,True,0.37841710448265076,0.37841710448265076,0.49243348836898804,False,True,False,False,False,False,0.336408406496048,,2,True,True
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,5,39,13876,True,0.4518144428730011,0.004227929748594761,0.0,False,True,False,False,False,False,0.002087198430672288,2,2,True,True
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,8,6,19769,True,0.7309965491294861,0.7309965491294861,0.8091811537742615,False,False,False,False,False,False,0.6844032406806946,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,10,7,5616,True,0.6015676856040955,0.6015676856040955,0.9282511472702026,False,False,False,False,False,False,0.494708389043808,,3,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,20,39,6518,True,0.4921739101409912,0.4921739101409912,0.5075457692146301,False,True,False,True,True,True,0.4921739101409912,,5,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,40,3,1879,True,0.3863869905471802,0.3863869905471802,0.3718101978302002,False,True,False,False,False,False,0.2928956151008606,,2,True,True
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,41,11,114,True,1.0,1.0,0.251655638217926,False,False,False,False,False,False,1.0,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,42,11,330,True,0.4367816150188446,0.4367816150188446,0.5555555820465088,False,True,False,True,False,False,0.4367816150188446,,4,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,45,8,4509,True,0.9082291126251221,0.9082291126251221,0.8057810068130493,False,False,False,False,False,False,0.9004396796226501,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,47,3,31204,True,0.3269871175289154,0.3269871175289154,0.5065480470657349,False,True,False,True,False,False,0.3269871175289154,,2,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,48,39,2235,True,0.34039735794067383,0.34039735794067383,0.7536231875419617,False,True,False,True,False,False,0.34039735794067383,,4,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,49,7,7596,True,0.49347779154777527,0.49347779154777527,0.5109779238700867,False,True,False,True,False,False,0.48998820781707764,,4,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,50,5,1661,True,0.4947494864463806,0.4947494864463806,0.5218631029129028,False,True,False,True,False,False,0.4947494864463806,,4,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,51,5,2651,True,0.6775436997413635,0.6775436997413635,0.584348201751709,False,False,False,False,False,False,0.6775436997413635,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,53,5,2706,True,0.5734265446662903,0.5734265446662903,0.500557005405426,False,False,False,False,False,False,0.5734265446662903,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,55,3,16110,True,0.356862336397171,0.2948939800262451,0.6625509858131409,False,True,False,True,False,False,0.2948939800262451,,3,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,68,34,783,True,0.4242788553237915,0.4242788553237915,0.19742728769779205,False,True,False,False,False,False,0.4242788553237915,,4,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,81,34,890,True,0.2588714361190796,0.2588714361190796,0.2543583810329437,False,True,False,False,False,False,0.2588714361190796,,2,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,92,11,339,True,1.0,1.0,0.748344361782074,False,False,False,False,False,False,1.0,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,150,5,1586,True,0.7939979434013367,0.7939979434013367,0.5633345246315002,False,False,False,False,False,False,0.7939979434013367,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,151,5,1017,True,0.24649859964847565,0.24649859964847565,0.16513943672180176,False,True,False,False,False,False,0.24649859964847565,4,2,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,152,5,1375,True,0.8477188944816589,0.8477188944816589,0.41628822684288025,False,False,False,False,False,False,0.8477188944816589,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_00-scene0309_02-scene0309_01-scene0309_04-scene0309_03,canonical,5,490,7,5161,True,0.9014191031455994,0.9014191031455994,0.3629305064678192,False,False,False,False,False,False,0.9014191031455994,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,2,3,3,2494,True,0.5289677977561951,0.5289677977561951,0.26270532608032227,False,False,False,False,False,False,0.34407666325569153,,3,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,2,5,3,5456,True,0.6058277487754822,0.6058277487754822,0.6902257800102234,False,False,False,False,False,False,0.2728163003921509,,3,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,2,8,6,7641,True,0.7538074254989624,0.7538074254989624,0.7613977789878845,False,False,False,False,False,False,0.7538074254989624,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,2,10,7,1885,True,0.8866415619850159,0.8866415619850159,0.8374707102775574,False,False,False,False,False,False,0.5160142183303833,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,2,20,39,1921,True,0.5451300144195557,0.43269726634025574,0.4194999933242798,False,True,True,False,False,False,0.23173896968364716,4,2,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,2,40,3,737,True,0.8037077188491821,0.8037077188491821,0.8037077188491821,False,False,False,False,False,False,0.3579407334327698,,4,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,2,42,11,178,True,0.0,0.0,0.0,True,False,False,False,False,False,0.0,2,2,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,2,45,8,1636,True,0.9476162195205688,0.9476162195205688,0.9476162195205688,False,False,False,False,False,False,0.9047619104385376,,,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,2,47,3,7028,True,0.6461288332939148,0.6461288332939148,0.6461288332939148,False,False,False,False,False,False,0.35441163182258606,,4,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,2,48,39,812,True,0.9156769514083862,0.9156769514083862,0.9156769514083862,False,False,False,False,False,False,0.34039735794067383,,4,False,False
8eabc45f-5af7-2f32-8528-640861d2a135,scene0309_01-scene0309_04-scene0309_03-scene0309_00-scene0309_02,canonical,2,49,7,2497,True,0.8517946600914001,0.8517946600914001,0.8517946600914001,False,False,False,False,False,True,0.49670249223709106,,5,False,False
