method,reference_id,master_sequence_id,order_id,T,scope,repeat,state_snapshot_sha256,latency_ms,loaded_model_allocated_bytes,peak_allocated_bytes,incremental_peak_bytes,peak_reserved_bytes,cpu_state_bytes,visual_state_bytes,lag1_buffer_bytes,archive_bytes,point_count,superpoint_count,occupied_count,query_count,precision,source_commit
M3-V-CORE,ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,output_materialization,1,4f98b0d7bae778c8e2942c91304845ddff5b89dc44a93887650b1530abbae361,3.394222,559363072,592923648,33560576,6232735744,62616,427200,1438866,4116576,43818,3155,40,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,output_materialization,2,4f98b0d7bae778c8e2942c91304845ddff5b89dc44a93887650b1530abbae361,3.419029,559363072,592923648,33560576,6232735744,62616,427200,1438866,4116576,43818,3155,40,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,output_materialization,3,4f98b0d7bae778c8e2942c91304845ddff5b89dc44a93887650b1530abbae361,3.49934,559363072,592923648,33560576,6232735744,62616,427200,1438866,4116576,43818,3155,40,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,output_materialization,4,4f98b0d7bae778c8e2942c91304845ddff5b89dc44a93887650b1530abbae361,3.541604,559363072,592923648,33560576,6232735744,62616,427200,1438866,4116576,43818,3155,40,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,output_materialization,5,4f98b0d7bae778c8e2942c91304845ddff5b89dc44a93887650b1530abbae361,3.414015,559363072,592923648,33560576,6232735744,62616,427200,1438866,4116576,43818,3155,40,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,output_materialization,6,4f98b0d7bae778c8e2942c91304845ddff5b89dc44a93887650b1530abbae361,3.404646,559363072,592923648,33560576,6232735744,62616,427200,1438866,4116576,43818,3155,40,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,output_materialization,7,4f98b0d7bae778c8e2942c91304845ddff5b89dc44a93887650b1530abbae361,3.376317,559363072,592923648,33560576,6232735744,62616,427200,1438866,4116576,43818,3155,40,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,output_materialization,8,4f98b0d7bae778c8e2942c91304845ddff5b89dc44a93887650b1530abbae361,3.386009,559363072,592923648,33560576,6232735744,62616,427200,1438866,4116576,43818,3155,40,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,output_materialization,9,4f98b0d7bae778c8e2942c91304845ddff5b89dc44a93887650b1530abbae361,4.603332,559363072,592923648,33560576,6232735744,62616,427200,1438866,4116576,43818,3155,40,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,cumulative_T1_to_T,0,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,12385.48962,559363072,2536649216,1977286144,6232735744,62616,427200,1438866,4116576,43818,3155,40,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,cumulative_T1_to_T,1,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,12142.769105,559363072,2536574464,1977211392,6232735744,62616,427200,1438866,4116576,43818,3155,40,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,cumulative_T1_to_T,2,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,12576.729494,559363072,2536600576,1977237504,6232735744,62616,427200,1438866,4116576,43818,3155,40,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,cumulative_T1_to_T,3,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,14637.048398,559363072,2536637952,1977274880,6232735744,62616,427200,1438866,4116576,43818,3155,40,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,cumulative_T1_to_T,4,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,12818.882845,559363072,2536623104,1977260032,6232735744,62616,427200,1438866,4116576,43818,3155,40,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,cumulative_T1_to_T,5,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,12144.566934,559363072,2536623104,1977260032,6232735744,62616,427200,1438866,4116576,43818,3155,40,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,cumulative_T1_to_T,6,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,12066.667421,559363072,2536569856,1977206784,6232735744,62616,427200,1438866,4116576,43818,3155,40,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,cumulative_T1_to_T,7,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,12539.640466,559363072,2536619520,1977256448,6232735744,62616,427200,1438866,4116576,43818,3155,40,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,cumulative_T1_to_T,8,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,11987.928997,559363072,2536634368,1977271296,6232735744,62616,427200,1438866,4116576,43818,3155,40,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,ddc73797-765b-241a-9e2c-097c5989baf6,scene0449_00-scene0449_04-scene0449_05-scene0449_03-scene0449_01,canonical,5,cumulative_T1_to_T,9,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,12375.740294,559363072,2536634368,1977271296,6232735744,62616,427200,1438866,4116576,43818,3155,40,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,model_update,0,0000000000000000000000000000000000000000000000000000000000000000,447.936513,593637376,1515476992,921839616,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,model_update,1,0000000000000000000000000000000000000000000000000000000000000000,447.330196,593637376,1515492352,921854976,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,model_update,2,0000000000000000000000000000000000000000000000000000000000000000,451.025343,593637376,1515500032,921862656,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,model_update,3,0000000000000000000000000000000000000000000000000000000000000000,447.761094,593637376,1515484672,921847296,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,model_update,4,0000000000000000000000000000000000000000000000000000000000000000,450.457157,593637376,1515452416,921815040,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,model_update,5,0000000000000000000000000000000000000000000000000000000000000000,448.225703,593637376,1515501056,921863680,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,model_update,6,0000000000000000000000000000000000000000000000000000000000000000,446.106915,593637376,1515548672,921911296,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,model_update,7,0000000000000000000000000000000000000000000000000000000000000000,448.659291,593637376,1515501056,921863680,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,model_update,8,0000000000000000000000000000000000000000000000000000000000000000,447.282324,593637376,1515476992,921839616,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,model_update,9,0000000000000000000000000000000000000000000000000000000000000000,447.70062,593637376,1515524096,921886720,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,end_to_end_update,0,0000000000000000000000000000000000000000000000000000000000000000,610.054378,593637376,1515412992,921775616,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,end_to_end_update,1,0000000000000000000000000000000000000000000000000000000000000000,609.463204,593637376,1515467776,921830400,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,end_to_end_update,2,0000000000000000000000000000000000000000000000000000000000000000,608.637649,593637376,1515452416,921815040,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,end_to_end_update,3,0000000000000000000000000000000000000000000000000000000000000000,609.063123,593637376,1515492352,921854976,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,end_to_end_update,4,0000000000000000000000000000000000000000000000000000000000000000,607.459333,593637376,1515548672,921911296,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,end_to_end_update,5,0000000000000000000000000000000000000000000000000000000000000000,625.099653,593637376,1515508736,921871360,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,end_to_end_update,6,0000000000000000000000000000000000000000000000000000000000000000,617.892938,593637376,1515532800,921895424,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,end_to_end_update,7,0000000000000000000000000000000000000000000000000000000000000000,624.932764,593637376,1515476992,921839616,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,end_to_end_update,8,0000000000000000000000000000000000000000000000000000000000000000,613.895303,593637376,1515508736,921871360,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,end_to_end_update,9,0000000000000000000000000000000000000000000000000000000000000000,613.743466,593637376,1515500032,921862656,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,output_materialization,0,0000000000000000000000000000000000000000000000000000000000000000,3.152886,593637376,593637376,0,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,output_materialization,1,0000000000000000000000000000000000000000000000000000000000000000,3.179013,593637376,593637376,0,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,output_materialization,2,0000000000000000000000000000000000000000000000000000000000000000,3.155683,593637376,593637376,0,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,output_materialization,3,0000000000000000000000000000000000000000000000000000000000000000,3.151064,593637376,593637376,0,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,output_materialization,4,0000000000000000000000000000000000000000000000000000000000000000,3.138666,593637376,593637376,0,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,output_materialization,5,0000000000000000000000000000000000000000000000000000000000000000,3.136553,593637376,593637376,0,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,output_materialization,6,0000000000000000000000000000000000000000000000000000000000000000,3.122896,593637376,593637376,0,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,output_materialization,7,0000000000000000000000000000000000000000000000000000000000000000,4.342262,593637376,593637376,0,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,output_materialization,8,0000000000000000000000000000000000000000000000000000000000000000,3.851207,593637376,593637376,0,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,output_materialization,9,0000000000000000000000000000000000000000000000000000000000000000,3.758302,593637376,593637376,0,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,cumulative_T1_to_T,0,0000000000000000000000000000000000000000000000000000000000000000,1059.833965,593637376,1515991040,922353664,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,cumulative_T1_to_T,1,0000000000000000000000000000000000000000000000000000000000000000,1055.625089,593637376,1515951104,922313728,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,cumulative_T1_to_T,2,0000000000000000000000000000000000000000000000000000000000000000,1063.956306,593637376,1516062720,922425344,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,cumulative_T1_to_T,3,0000000000000000000000000000000000000000000000000000000000000000,1061.886008,593637376,1515983360,922345984,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,cumulative_T1_to_T,4,0000000000000000000000000000000000000000000000000000000000000000,1085.269251,593637376,1516047360,922409984,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,cumulative_T1_to_T,5,0000000000000000000000000000000000000000000000000000000000000000,1053.269877,593637376,1515974144,922336768,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,cumulative_T1_to_T,6,0000000000000000000000000000000000000000000000000000000000000000,1054.58947,593637376,1516030464,922393088,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,cumulative_T1_to_T,7,0000000000000000000000000000000000000000000000000000000000000000,1073.794719,593637376,1516015104,922377728,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,cumulative_T1_to_T,8,0000000000000000000000000000000000000000000000000000000000000000,1069.446564,593637376,1516063744,922426368,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
FH-CONT,10b17940-3938-2467-8a7a-958300ba83d3,scene0069_00-scene0069_02-scene0069_04-scene0069_03-scene0069_01,canonical,2,cumulative_T1_to_T,9,0000000000000000000000000000000000000000000000000000000000000000,1062.199302,593637376,1515974144,922336768,5282725888,0,0,1798826,5182816,65164,1953,0,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
