record_type,file_name,num_queries,foreground_query_fraction,background_query_fraction,gt_instance_count,gt_instance_coverage,query_content_norm_mean,query_content_norm_max,query_content_zero_fraction,gt_instance_id,gt_label,size_points,size_bin,query_count,covered_by_fps_query
gt_instance,scene0069_05-scene0069_00,,,,,,,,,4,6,1052,large_ge1000,1,True
gt_instance,scene0069_05-scene0069_00,,,,,,,,,7,5,1573,large_ge1000,1,True
gt_instance,scene0069_05-scene0069_00,,,,,,,,,10,11,7709,large_ge1000,7,True
gt_instance,scene0069_05-scene0069_00,,,,,,,,,11,6,125,medium_100_999,0,False
gt_instance,scene0069_05-scene0069_00,,,,,,,,,12,3,3269,large_ge1000,4,True
gt_instance,scene0069_05-scene0069_00,,,,,,,,,13,0,1934,large_ge1000,2,True
gt_instance,scene0069_05-scene0069_00,,,,,,,,,16,10,5345,large_ge1000,7,True
gt_instance,scene0069_05-scene0069_00,,,,,,,,,23,2,1193,large_ge1000,0,False
gt_instance,scene0069_05-scene0069_00,,,,,,,,,24,4,1036,large_ge1000,1,True
gt_instance,scene0069_05-scene0069_00,,,,,,,,,26,2,799,medium_100_999,4,True
gt_instance,scene0069_05-scene0069_00,,,,,,,,,29,17,232,medium_100_999,0,False
scene_summary,scene0069_06-scene0069_08,100,0.4399999976158142,0.5600000023841858,9,0.6666666865348816,0.0,0.0,1.0,,,,,,
gt_instance,scene0069_06-scene0069_08,,,,,,,,,2,17,6469,large_ge1000,13,True
gt_instance,scene0069_06-scene0069_08,,,,,,,,,4,6,94,small_lt100,0,False
gt_instance,scene0069_06-scene0069_08,,,,,,,,,7,5,2722,large_ge1000,4,True
gt_instance,scene0069_06-scene0069_08,,,,,,,,,10,11,4309,large_ge1000,4,True
gt_instance,scene0069_06-scene0069_08,,,,,,,,,11,6,48,small_lt100,0,False
gt_instance,scene0069_06-scene0069_08,,,,,,,,,12,3,3232,large_ge1000,7,True
gt_instance,scene0069_06-scene0069_08,,,,,,,,,13,0,607,medium_100_999,4,True
gt_instance,scene0069_06-scene0069_08,,,,,,,,,16,10,5535,large_ge1000,12,True
gt_instance,scene0069_06-scene0069_08,,,,,,,,,23,2,1336,large_ge1000,0,False
scene_summary,scene0069_07-scene0069_06,100,0.25999999046325684,0.7400000095367432,8,0.75,0.0,0.0,1.0,,,,,,
gt_instance,scene0069_07-scene0069_06,,,,,,,,,2,17,444,medium_100_999,0,False
gt_instance,scene0069_07-scene0069_06,,,,,,,,,7,5,671,medium_100_999,1,True
gt_instance,scene0069_07-scene0069_06,,,,,,,,,10,11,4375,large_ge1000,10,True
gt_instance,scene0069_07-scene0069_06,,,,,,,,,11,6,47,small_lt100,0,False
gt_instance,scene0069_07-scene0069_06,,,,,,,,,12,3,3210,large_ge1000,2,True
gt_instance,scene0069_07-scene0069_06,,,,,,,,,13,0,612,medium_100_999,2,True
gt_instance,scene0069_07-scene0069_06,,,,,,,,,16,10,5366,large_ge1000,9,True
gt_instance,scene0069_07-scene0069_06,,,,,,,,,23,2,1221,large_ge1000,2,True
scene_summary,scene0069_08-scene0069_03,100,0.6200000047683716,0.3799999952316284,9,0.8888888955116272,0.0,0.0,1.0,,,,,,
gt_instance,scene0069_08-scene0069_03,,,,,,,,,2,17,6444,large_ge1000,11,True
gt_instance,scene0069_08-scene0069_03,,,,,,,,,4,6,97,small_lt100,0,False
gt_instance,scene0069_08-scene0069_03,,,,,,,,,7,5,2032,large_ge1000,7,True
gt_instance,scene0069_08-scene0069_03,,,,,,,,,10,11,5178,large_ge1000,12,True
gt_instance,scene0069_08-scene0069_03,,,,,,,,,11,6,786,medium_100_999,3,True
gt_instance,scene0069_08-scene0069_03,,,,,,,,,12,3,2493,large_ge1000,5,True
gt_instance,scene0069_08-scene0069_03,,,,,,,,,16,10,5415,large_ge1000,11,True
gt_instance,scene0069_08-scene0069_03,,,,,,,,,23,2,1514,large_ge1000,7,True
gt_instance,scene0069_08-scene0069_03,,,,,,,,,24,4,799,medium_100_999,6,True
scene_summary,scene0069_09-scene0069_01,100,0.4000000059604645,0.6000000238418579,10,0.800000011920929,0.0,0.0,1.0,,,,,,
gt_instance,scene0069_09-scene0069_01,,,,,,,,,2,17,3585,large_ge1000,6,True
gt_instance,scene0069_09-scene0069_01,,,,,,,,,4,6,1041,large_ge1000,4,True
gt_instance,scene0069_09-scene0069_01,,,,,,,,,7,5,1423,large_ge1000,5,True
gt_instance,scene0069_09-scene0069_01,,,,,,,,,10,11,7544,large_ge1000,14,True
gt_instance,scene0069_09-scene0069_01,,,,,,,,,11,6,1152,large_ge1000,1,True
gt_instance,scene0069_09-scene0069_01,,,,,,,,,12,3,3886,large_ge1000,3,True
gt_instance,scene0069_09-scene0069_01,,,,,,,,,13,0,1075,large_ge1000,1,True
gt_instance,scene0069_09-scene0069_01,,,,,,,,,16,10,5958,large_ge1000,6,True
gt_instance,scene0069_09-scene0069_01,,,,,,,,,23,2,832,medium_100_999,0,False
gt_instance,scene0069_09-scene0069_01,,,,,,,,,24,4,162,medium_100_999,0,False
scene_summary,scene0079_00-scene0079_02,100,0.4099999964237213,0.5899999737739563,21,0.523809552192688,0.0,0.0,1.0,,,,,,
gt_instance,scene0079_00-scene0079_02,,,,,,,,,3,5,2104,large_ge1000,1,True
gt_instance,scene0079_00-scene0079_02,,,,,,,,,5,17,1099,large_ge1000,0,False
gt_instance,scene0079_00-scene0079_02,,,,,,,,,6,11,15363,large_ge1000,7,True
gt_instance,scene0079_00-scene0079_02,,,,,,,,,7,6,522,medium_100_999,0,False
gt_instance,scene0079_00-scene0079_02,,,,,,,,,8,17,3394,large_ge1000,4,True
gt_instance,scene0079_00-scene0079_02,,,,,,,,,10,5,2270,large_ge1000,2,True
gt_instance,scene0079_00-scene0079_02,,,,,,,,,12,0,1401,large_ge1000,0,False
gt_instance,scene0079_00-scene0079_02,,,,,,,,,13,0,1535,large_ge1000,0,False
gt_instance,scene0079_00-scene0079_02,,,,,,,,,14,0,1508,large_ge1000,3,True
gt_instance,scene0079_00-scene0079_02,,,,,,,,,15,0,1682,large_ge1000,1,True
gt_instance,scene0079_00-scene0079_02,,,,,,,,,16,0,4558,large_ge1000,7,True
gt_instance,scene0079_00-scene0079_02,,,,,,,,,20,17,525,medium_100_999,0,False
gt_instance,scene0079_00-scene0079_02,,,,,,,,,21,17,470,medium_100_999,0,False
gt_instance,scene0079_00-scene0079_02,,,,,,,,,22,0,4704,large_ge1000,7,True
gt_instance,scene0079_00-scene0079_02,,,,,,,,,23,8,164,medium_100_999,0,False
gt_instance,scene0079_00-scene0079_02,,,,,,,,,24,8,125,medium_100_999,0,False
gt_instance,scene0079_00-scene0079_02,,,,,,,,,25,8,487,medium_100_999,1,True
gt_instance,scene0079_00-scene0079_02,,,,,,,,,29,8,173,medium_100_999,0,False
gt_instance,scene0079_00-scene0079_02,,,,,,,,,30,3,12171,large_ge1000,7,True
gt_instance,scene0079_00-scene0079_02,,,,,,,,,31,4,1403,large_ge1000,0,False
gt_instance,scene0079_00-scene0079_02,,,,,,,,,45,8,129,medium_100_999,1,True
scene_summary,scene0079_01-scene0079_05,100,0.36000001430511475,0.6399999856948853,21,0.6666666865348816,0.0,0.0,1.0,,,,,,
gt_instance,scene0079_01-scene0079_05,,,,,,,,,3,5,1326,large_ge1000,2,True
gt_instance,scene0079_01-scene0079_05,,,,,,,,,5,17,1160,large_ge1000,5,True
gt_instance,scene0079_01-scene0079_05,,,,,,,,,6,11,9429,large_ge1000,9,True
gt_instance,scene0079_01-scene0079_05,,,,,,,,,7,6,355,medium_100_999,0,False
gt_instance,scene0079_01-scene0079_05,,,,,,,,,8,17,3926,large_ge1000,4,True
gt_instance,scene0079_01-scene0079_05,,,,,,,,,10,5,1380,large_ge1000,1,True
gt_instance,scene0079_01-scene0079_05,,,,,,,,,12,0,2140,large_ge1000,3,True
gt_instance,scene0079_01-scene0079_05,,,,,,,,,13,0,1755,large_ge1000,0,False
gt_instance,scene0079_01-scene0079_05,,,,,,,,,14,0,1512,large_ge1000,1,True
gt_instance,scene0079_01-scene0079_05,,,,,,,,,15,0,1664,large_ge1000,1,True
gt_instance,scene0079_01-scene0079_05,,,,,,,,,16,0,1141,large_ge1000,0,False
gt_instance,scene0079_01-scene0079_05,,,,,,,,,20,17,1051,large_ge1000,1,True
gt_instance,scene0079_01-scene0079_05,,,,,,,,,21,17,918,medium_100_999,1,True
gt_instance,scene0079_01-scene0079_05,,,,,,,,,22,0,1922,large_ge1000,1,True
gt_instance,scene0079_01-scene0079_05,,,,,,,,,23,8,75,small_lt100,1,True
gt_instance,scene0079_01-scene0079_05,,,,,,,,,24,8,54,small_lt100,0,False
gt_instance,scene0079_01-scene0079_05,,,,,,,,,25,8,131,medium_100_999,0,False
gt_instance,scene0079_01-scene0079_05,,,,,,,,,29,8,83,small_lt100,0,False
gt_instance,scene0079_01-scene0079_05,,,,,,,,,30,3,4157,large_ge1000,3,True
gt_instance,scene0079_01-scene0079_05,,,,,,,,,31,4,1737,large_ge1000,3,True
gt_instance,scene0079_01-scene0079_05,,,,,,,,,45,8,100,medium_100_999,0,False
scene_summary,scene0079_02-scene0079_11,100,0.5,0.5,23,0.5652173757553101,0.0,0.0,1.0,,,,,,
gt_instance,scene0079_02-scene0079_11,,,,,,,,,3,5,3007,large_ge1000,4,True
gt_instance,scene0079_02-scene0079_11,,,,,,,,,5,17,747,medium_100_999,1,True
gt_instance,scene0079_02-scene0079_11,,,,,,,,,6,11,19853,large_ge1000,20,True
gt_instance,scene0079_02-scene0079_11,,,,,,,,,7,6,64,small_lt100,0,False
gt_instance,scene0079_02-scene0079_11,,,,,,,,,8,17,3216,large_ge1000,2,True
gt_instance,scene0079_02-scene0079_11,,,,,,,,,10,5,2527,large_ge1000,3,True
gt_instance,scene0079_02-scene0079_11,,,,,,,,,12,0,1235,large_ge1000,1,True
gt_instance,scene0079_02-scene0079_11,,,,,,,,,13,0,1118,large_ge1000,1,True
gt_instance,scene0079_02-scene0079_11,,,,,,,,,14,0,1383,large_ge1000,1,True
gt_instance,scene0079_02-scene0079_11,,,,,,,,,15,0,1386,large_ge1000,2,True
gt_instance,scene0079_02-scene0079_11,,,,,,,,,16,0,4194,large_ge1000,5,True
gt_instance,scene0079_02-scene0079_11,,,,,,,,,20,17,214,medium_100_999,0,False
gt_instance,scene0079_02-scene0079_11,,,,,,,,,21,17,434,medium_100_999,0,False
gt_instance,scene0079_02-scene0079_11,,,,,,,,,22,0,4759,large_ge1000,4,True
gt_instance,scene0079_02-scene0079_11,,,,,,,,,23,8,95,small_lt100,0,False
gt_instance,scene0079_02-scene0079_11,,,,,,,,,24,8,73,small_lt100,0,False
gt_instance,scene0079_02-scene0079_11,,,,,,,,,25,8,351,medium_100_999,0,False
gt_instance,scene0079_02-scene0079_11,,,,,,,,,29,8,226,medium_100_999,0,False
gt_instance,scene0079_02-scene0079_11,,,,,,,,,30,3,6146,large_ge1000,5,True
gt_instance,scene0079_02-scene0079_11,,,,,,,,,31,4,668,medium_100_999,0,False
gt_instance,scene0079_02-scene0079_11,,,,,,,,,45,8,63,small_lt100,0,False
gt_instance,scene0079_02-scene0079_11,,,,,,,,,47,8,73,small_lt100,0,False
gt_instance,scene0079_02-scene0079_11,,,,,,,,,48,8,81,small_lt100,1,True
scene_summary,scene0079_03-scene0079_10,100,0.44999998807907104,0.550000011920929,14,0.8571428656578064,0.0,0.0,1.0,,,,,,
gt_instance,scene0079_03-scene0079_10,,,,,,,,,6,11,8105,large_ge1000,14,True
gt_instance,scene0079_03-scene0079_10,,,,,,,,,8,17,3116,large_ge1000,3,True
gt_instance,scene0079_03-scene0079_10,,,,,,,,,10,5,2039,large_ge1000,5,True
gt_instance,scene0079_03-scene0079_10,,,,,,,,,12,0,1553,large_ge1000,3,True
gt_instance,scene0079_03-scene0079_10,,,,,,,,,13,0,1693,large_ge1000,4,True
gt_instance,scene0079_03-scene0079_10,,,,,,,,,14,0,1710,large_ge1000,3,True
gt_instance,scene0079_03-scene0079_10,,,,,,,,,15,0,1732,large_ge1000,3,True
gt_instance,scene0079_03-scene0079_10,,,,,,,,,16,0,1692,large_ge1000,1,True
gt_instance,scene0079_03-scene0079_10,,,,,,,,,20,17,423,medium_100_999,1,True
gt_instance,scene0079_03-scene0079_10,,,,,,,,,21,17,488,medium_100_999,0,False
gt_instance,scene0079_03-scene0079_10,,,,,,,,,22,0,1313,large_ge1000,1,True
gt_instance,scene0079_03-scene0079_10,,,,,,,,,30,3,2005,large_ge1000,4,True
gt_instance,scene0079_03-scene0079_10,,,,,,,,,31,4,1433,large_ge1000,3,True
gt_instance,scene0079_03-scene0079_10,,,,,,,,,45,8,74,small_lt100,0,False
scene_summary,scene0079_04-scene0079_01,100,0.5099999904632568,0.49000000953674316,14,0.7857142686843872,0.0,0.0,1.0,,,,,,
gt_instance,scene0079_04-scene0079_01,,,,,,,,,5,17,20,small_lt100,0,False
gt_instance,scene0079_04-scene0079_01,,,,,,,,,6,11,7285,large_ge1000,21,True
gt_instance,scene0079_04-scene0079_01,,,,,,,,,8,17,3510,large_ge1000,8,True
gt_instance,scene0079_04-scene0079_01,,,,,,,,,10,5,1160,large_ge1000,6,True
gt_instance,scene0079_04-scene0079_01,,,,,,,,,12,0,1496,large_ge1000,3,True
gt_instance,scene0079_04-scene0079_01,,,,,,,,,13,0,1594,large_ge1000,3,True
gt_instance,scene0079_04-scene0079_01,,,,,,,,,14,0,906,medium_100_999,3,True
gt_instance,scene0079_04-scene0079_01,,,,,,,,,15,0,815,medium_100_999,2,True
gt_instance,scene0079_04-scene0079_01,,,,,,,,,16,0,690,medium_100_999,1,True
gt_instance,scene0079_04-scene0079_01,,,,,,,,,20,17,694,medium_100_999,0,False
gt_instance,scene0079_04-scene0079_01,,,,,,,,,21,17,520,medium_100_999,2,True
gt_instance,scene0079_04-scene0079_01,,,,,,,,,30,3,394,medium_100_999,1,True
gt_instance,scene0079_04-scene0079_01,,,,,,,,,31,4,720,medium_100_999,1,True
gt_instance,scene0079_04-scene0079_01,,,,,,,,,45,8,99,small_lt100,0,False
scene_summary,scene0079_05-scene0079_09,100,0.4300000071525574,0.5699999928474426,20,0.699999988079071,0.0,0.0,1.0,,,,,,
gt_instance,scene0079_05-scene0079_09,,,,,,,,,3,5,2466,large_ge1000,6,True
gt_instance,scene0079_05-scene0079_09,,,,,,,,,5,17,2198,large_ge1000,1,True
gt_instance,scene0079_05-scene0079_09,,,,,,,,,6,11,7484,large_ge1000,8,True
gt_instance,scene0079_05-scene0079_09,,,,,,,,,7,6,358,medium_100_999,0,False
gt_instance,scene0079_05-scene0079_09,,,,,,,,,8,17,1971,large_ge1000,1,True
gt_instance,scene0079_05-scene0079_09,,,,,,,,,10,5,219,medium_100_999,0,False
gt_instance,scene0079_05-scene0079_09,,,,,,,,,12,0,867,medium_100_999,1,True
gt_instance,scene0079_05-scene0079_09,,,,,,,,,13,0,804,medium_100_999,1,True
gt_instance,scene0079_05-scene0079_09,,,,,,,,,14,0,694,medium_100_999,2,True
gt_instance,scene0079_05-scene0079_09,,,,,,,,,15,0,863,medium_100_999,3,True
gt_instance,scene0079_05-scene0079_09,,,,,,,,,16,0,465,medium_100_999,1,True
gt_instance,scene0079_05-scene0079_09,,,,,,,,,20,17,791,medium_100_999,0,False
gt_instance,scene0079_05-scene0079_09,,,,,,,,,21,17,654,medium_100_999,1,True
gt_instance,scene0079_05-scene0079_09,,,,,,,,,22,0,1930,large_ge1000,2,True
gt_instance,scene0079_05-scene0079_09,,,,,,,,,23,8,75,small_lt100,1,True
gt_instance,scene0079_05-scene0079_09,,,,,,,,,24,8,54,small_lt100,0,False
gt_instance,scene0079_05-scene0079_09,,,,,,,,,25,8,131,medium_100_999,0,False
gt_instance,scene0079_05-scene0079_09,,,,,,,,,29,8,85,small_lt100,0,False
gt_instance,scene0079_05-scene0079_09,,,,,,,,,30,3,6678,large_ge1000,12,True
gt_instance,scene0079_05-scene0079_09,,,,,,,,,31,4,2461,large_ge1000,3,True
scene_summary,scene0079_06-scene0079_04,100,0.38999998569488525,0.6100000143051147,13,0.8461538553237915,0.0,0.0,1.0,,,,,,
gt_instance,scene0079_06-scene0079_04,,,,,,,,,3,5,980,medium_100_999,4,True
gt_instance,scene0079_06-scene0079_04,,,,,,,,,5,17,667,medium_100_999,1,True
gt_instance,scene0079_06-scene0079_04,,,,,,,,,6,11,1650,large_ge1000,3,True
gt_instance,scene0079_06-scene0079_04,,,,,,,,,8,17,1355,large_ge1000,2,True
gt_instance,scene0079_06-scene0079_04,,,,,,,,,12,0,203,medium_100_999,1,True
gt_instance,scene0079_06-scene0079_04,,,,,,,,,13,0,637,medium_100_999,3,True
gt_instance,scene0079_06-scene0079_04,,,,,,,,,14,0,94,small_lt100,0,False
gt_instance,scene0079_06-scene0079_04,,,,,,,,,20,17,471,medium_100_999,0,False
gt_instance,scene0079_06-scene0079_04,,,,,,,,,21,17,439,medium_100_999,1,True
gt_instance,scene0079_06-scene0079_04,,,,,,,,,22,0,531,medium_100_999,1,True
gt_instance,scene0079_06-scene0079_04,,,,,,,,,25,8,713,medium_100_999,3,True
gt_instance,scene0079_06-scene0079_04,,,,,,,,,30,3,6203,large_ge1000,18,True
gt_instance,scene0079_06-scene0079_04,,,,,,,,,31,4,722,medium_100_999,2,True
scene_summary,scene0079_07-scene0079_08,100,0.5799999833106995,0.41999998688697815,10,0.800000011920929,0.0,0.0,1.0,,,,,,
gt_instance,scene0079_07-scene0079_08,,,,,,,,,3,5,2532,large_ge1000,5,True
gt_instance,scene0079_07-scene0079_08,,,,,,,,,5,17,1267,large_ge1000,0,False
gt_instance,scene0079_07-scene0079_08,,,,,,,,,6,11,349,medium_100_999,3,True
gt_instance,scene0079_07-scene0079_08,,,,,,,,,16,0,401,medium_100_999,3,True
gt_instance,scene0079_07-scene0079_08,,,,,,,,,20,17,1076,large_ge1000,2,True
gt_instance,scene0079_07-scene0079_08,,,,,,,,,21,17,1180,large_ge1000,1,True
gt_instance,scene0079_07-scene0079_08,,,,,,,,,22,0,1971,large_ge1000,2,True
gt_instance,scene0079_07-scene0079_08,,,,,,,,,25,8,731,medium_100_999,0,False
gt_instance,scene0079_07-scene0079_08,,,,,,,,,30,3,15577,large_ge1000,39,True
gt_instance,scene0079_07-scene0079_08,,,,,,,,,31,4,1085,large_ge1000,3,True
scene_summary,scene0079_08-scene0079_00,100,0.5299999713897705,0.4699999988079071,21,0.7142857313156128,0.0,0.0,1.0,,,,,,
gt_instance,scene0079_08-scene0079_00,,,,,,,,,3,5,2940,large_ge1000,5,True
gt_instance,scene0079_08-scene0079_00,,,,,,,,,5,17,1533,large_ge1000,3,True
gt_instance,scene0079_08-scene0079_00,,,,,,,,,6,11,6176,large_ge1000,6,True
gt_instance,scene0079_08-scene0079_00,,,,,,,,,7,6,534,medium_100_999,1,True
gt_instance,scene0079_08-scene0079_00,,,,,,,,,8,17,1596,large_ge1000,0,False
gt_instance,scene0079_08-scene0079_00,,,,,,,,,10,5,955,medium_100_999,1,True
gt_instance,scene0079_08-scene0079_00,,,,,,,,,12,0,691,medium_100_999,1,True
gt_instance,scene0079_08-scene0079_00,,,,,,,,,13,0,914,medium_100_999,1,True
gt_instance,scene0079_08-scene0079_00,,,,,,,,,14,0,701,medium_100_999,0,False
gt_instance,scene0079_08-scene0079_00,,,,,,,,,15,0,852,medium_100_999,1,True
gt_instance,scene0079_08-scene0079_00,,,,,,,,,16,0,2761,large_ge1000,4,True
gt_instance,scene0079_08-scene0079_00,,,,,,,,,20,17,1023,large_ge1000,1,True
gt_instance,scene0079_08-scene0079_00,,,,,,,,,21,17,1063,large_ge1000,1,True
gt_instance,scene0079_08-scene0079_00,,,,,,,,,22,0,3155,large_ge1000,3,True
gt_instance,scene0079_08-scene0079_00,,,,,,,,,23,8,75,small_lt100,0,False
gt_instance,scene0079_08-scene0079_00,,,,,,,,,24,8,57,small_lt100,0,False
gt_instance,scene0079_08-scene0079_00,,,,,,,,,25,8,813,medium_100_999,2,True
gt_instance,scene0079_08-scene0079_00,,,,,,,,,29,8,61,small_lt100,0,False
gt_instance,scene0079_08-scene0079_00,,,,,,,,,30,3,18084,large_ge1000,21,True
gt_instance,scene0079_08-scene0079_00,,,,,,,,,31,4,2410,large_ge1000,2,True
gt_instance,scene0079_08-scene0079_00,,,,,,,,,45,8,67,small_lt100,0,False
scene_summary,scene0079_09-scene0079_07,100,0.6000000238418579,0.4000000059604645,11,0.8181818127632141,0.0,0.0,1.0,,,,,,
gt_instance,scene0079_09-scene0079_07,,,,,,,,,3,5,2157,large_ge1000,5,True
gt_instance,scene0079_09-scene0079_07,,,,,,,,,5,17,1472,large_ge1000,5,True
gt_instance,scene0079_09-scene0079_07,,,,,,,,,6,11,3684,large_ge1000,13,True
gt_instance,scene0079_09-scene0079_07,,,,,,,,,8,17,225,medium_100_999,0,False
gt_instance,scene0079_09-scene0079_07,,,,,,,,,16,0,4,small_lt100,0,False
gt_instance,scene0079_09-scene0079_07,,,,,,,,,20,17,999,medium_100_999,2,True
gt_instance,scene0079_09-scene0079_07,,,,,,,,,21,17,854,medium_100_999,4,True
gt_instance,scene0079_09-scene0079_07,,,,,,,,,22,0,1212,large_ge1000,1,True
gt_instance,scene0079_09-scene0079_07,,,,,,,,,25,8,405,medium_100_999,1,True
gt_instance,scene0079_09-scene0079_07,,,,,,,,,30,3,9963,large_ge1000,27,True
gt_instance,scene0079_09-scene0079_07,,,,,,,,,31,4,703,medium_100_999,2,True
scene_summary,scene0079_10-scene0079_06,100,0.4399999976158142,0.5600000023841858,17,0.6470588445663452,0.0,0.0,1.0,,,,,,
gt_instance,scene0079_10-scene0079_06,,,,,,,,,3,5,981,medium_100_999,2,True
gt_instance,scene0079_10-scene0079_06,,,,,,,,,5,17,646,medium_100_999,0,False
gt_instance,scene0079_10-scene0079_06,,,,,,,,,6,11,6894,large_ge1000,10,True
gt_instance,scene0079_10-scene0079_06,,,,,,,,,8,17,1708,large_ge1000,0,False
gt_instance,scene0079_10-scene0079_06,,,,,,,,,10,5,1949,large_ge1000,3,True
gt_instance,scene0079_10-scene0079_06,,,,,,,,,12,0,962,medium_100_999,2,True
gt_instance,scene0079_10-scene0079_06,,,,,,,,,13,0,1111,large_ge1000,0,False
gt_instance,scene0079_10-scene0079_06,,,,,,,,,14,0,1055,large_ge1000,2,True
gt_instance,scene0079_10-scene0079_06,,,,,,,,,15,0,1087,large_ge1000,5,True
gt_instance,scene0079_10-scene0079_06,,,,,,,,,16,0,1360,large_ge1000,2,True
gt_instance,scene0079_10-scene0079_06,,,,,,,,,20,17,468,medium_100_999,3,True
gt_instance,scene0079_10-scene0079_06,,,,,,,,,21,17,451,medium_100_999,1,True
gt_instance,scene0079_10-scene0079_06,,,,,,,,,22,0,521,medium_100_999,0,False
gt_instance,scene0079_10-scene0079_06,,,,,,,,,25,8,709,medium_100_999,1,True
gt_instance,scene0079_10-scene0079_06,,,,,,,,,30,3,5815,large_ge1000,13,True
gt_instance,scene0079_10-scene0079_06,,,,,,,,,31,4,2,small_lt100,0,False
gt_instance,scene0079_10-scene0079_06,,,,,,,,,45,8,74,small_lt100,0,False
scene_summary,scene0079_11-scene0079_03,100,0.38999998569488525,0.6100000143051147,22,0.5909090638160706,0.0,0.0,1.0,,,,,,
gt_instance,scene0079_11-scene0079_03,,,,,,,,,3,5,2311,large_ge1000,2,True
gt_instance,scene0079_11-scene0079_03,,,,,,,,,5,17,359,medium_100_999,1,True
gt_instance,scene0079_11-scene0079_03,,,,,,,,,6,11,11388,large_ge1000,8,True
gt_instance,scene0079_11-scene0079_03,,,,,,,,,7,6,64,small_lt100,0,False
gt_instance,scene0079_11-scene0079_03,,,,,,,,,8,17,2865,large_ge1000,4,True
gt_instance,scene0079_11-scene0079_03,,,,,,,,,10,5,1283,large_ge1000,0,False
gt_instance,scene0079_11-scene0079_03,,,,,,,,,12,0,1123,large_ge1000,1,True
gt_instance,scene0079_11-scene0079_03,,,,,,,,,13,0,1078,large_ge1000,2,True
gt_instance,scene0079_11-scene0079_03,,,,,,,,,14,0,1251,large_ge1000,1,True
gt_instance,scene0079_11-scene0079_03,,,,,,,,,15,0,1207,large_ge1000,3,True
gt_instance,scene0079_11-scene0079_03,,,,,,,,,16,0,2262,large_ge1000,3,True
gt_instance,scene0079_11-scene0079_03,,,,,,,,,20,17,643,medium_100_999,0,False
gt_instance,scene0079_11-scene0079_03,,,,,,,,,21,17,920,medium_100_999,1,True
gt_instance,scene0079_11-scene0079_03,,,,,,,,,22,0,3725,large_ge1000,5,True
gt_instance,scene0079_11-scene0079_03,,,,,,,,,23,8,5,small_lt100,0,False
gt_instance,scene0079_11-scene0079_03,,,,,,,,,25,8,351,medium_100_999,0,False
gt_instance,scene0079_11-scene0079_03,,,,,,,,,29,8,114,medium_100_999,0,False
gt_instance,scene0079_11-scene0079_03,,,,,,,,,30,3,5703,large_ge1000,6,True
gt_instance,scene0079_11-scene0079_03,,,,,,,,,31,4,2034,large_ge1000,2,True
gt_instance,scene0079_11-scene0079_03,,,,,,,,,46,8,60,small_lt100,0,False
gt_instance,scene0079_11-scene0079_03,,,,,,,,,47,8,71,small_lt100,0,False
gt_instance,scene0079_11-scene0079_03,,,,,,,,,48,8,78,small_lt100,0,False
scene_summary,scene0089_00-scene0089_01,100,0.25,0.75,5,1.0,0.0,0.0,1.0,,,,,,
gt_instance,scene0089_00-scene0089_01,,,,,,,,,5,5,673,medium_100_999,3,True
gt_instance,scene0089_00-scene0089_01,,,,,,,,,9,5,3200,large_ge1000,13,True
gt_instance,scene0089_00-scene0089_01,,,,,,,,,12,14,448,medium_100_999,2,True
gt_instance,scene0089_00-scene0089_01,,,,,,,,,17,0,1180,large_ge1000,6,True
gt_instance,scene0089_00-scene0089_01,,,,,,,,,18,15,823,medium_100_999,1,True
scene_summary,scene0089_01-scene0089_00,100,0.17000000178813934,0.8299999833106995,5,1.0,0.0,0.0,1.0,,,,,,
gt_instance,scene0089_01-scene0089_00,,,,,,,,,5,5,673,medium_100_999,4,True
gt_instance,scene0089_01-scene0089_00,,,,,,,,,9,5,3196,large_ge1000,8,True
gt_instance,scene0089_01-scene0089_00,,,,,,,,,12,14,448,medium_100_999,2,True
gt_instance,scene0089_01-scene0089_00,,,,,,,,,17,0,1178,large_ge1000,1,True
gt_instance,scene0089_01-scene0089_00,,,,,,,,,18,15,822,medium_100_999,2,True
scene_summary,scene0099_00-scene0099_01,100,0.12999999523162842,0.8700000047683716,6,1.0,0.0,0.0,1.0,,,,,,
gt_instance,scene0099_00-scene0099_01,,,,,,,,,3,15,555,medium_100_999,1,True
gt_instance,scene0099_00-scene0099_01,,,,,,,,,6,9,1390,large_ge1000,5,True
gt_instance,scene0099_00-scene0099_01,,,,,,,,,9,5,1156,large_ge1000,3,True
gt_instance,scene0099_00-scene0099_01,,,,,,,,,14,14,1076,large_ge1000,1,True
gt_instance,scene0099_00-scene0099_01,,,,,,,,,22,17,870,medium_100_999,1,True
gt_instance,scene0099_00-scene0099_01,,,,,,,,,26,15,602,medium_100_999,2,True
scene_summary,scene0099_01-scene0099_02,100,0.14000000059604645,0.8600000143051147,6,0.8333333134651184,0.0,0.0,1.0,,,,,,
gt_instance,scene0099_01-scene0099_02,,,,,,,,,3,15,403,medium_100_999,1,True
gt_instance,scene0099_01-scene0099_02,,,,,,,,,6,9,1635,large_ge1000,7,True
gt_instance,scene0099_01-scene0099_02,,,,,,,,,9,5,1439,large_ge1000,2,True
gt_instance,scene0099_01-scene0099_02,,,,,,,,,14,14,694,medium_100_999,0,False
gt_instance,scene0099_01-scene0099_02,,,,,,,,,22,17,1333,large_ge1000,3,True
gt_instance,scene0099_01-scene0099_02,,,,,,,,,26,15,564,medium_100_999,1,True
