file_name,gt_instance_id,gt_label,size_points,size_bin,segments_per_gt,within_instance_feature_variance,nearest_instance_cosine_margin,mean_segment_purity,mean_gt_instances_per_segment
scene0289_02-scene0289_01,15,0,9530,large_ge1000,404,0.10467714071273804,0.06475704908370972,1.0,1.0
scene0289_02-scene0289_01,17,9,2176,large_ge1000,72,0.20280349254608154,0.14739465713500977,1.0,1.0
scene0289_02-scene0289_01,18,0,8031,large_ge1000,246,0.21097441017627716,0.06475704908370972,0.9999999403953552,0.9999999403953552
scene0289_02-scene0289_01,19,15,382,medium_100_999,13,0.009312017820775509,0.0006089210510253906,1.0,1.0
scene0289_02-scene0289_01,20,15,304,medium_100_999,15,0.014959800988435745,0.0006089210510253906,1.0,1.0
scene0289_02-scene0289_01,27,6,4201,large_ge1000,203,0.08477232605218887,0.2446874976158142,1.0,1.0
scene0289_02-scene0289_01,30,2,1364,large_ge1000,73,0.035901185125112534,0.04555463790893555,1.0,1.0
scene0289_02-scene0289_01,31,2,1305,large_ge1000,67,0.04908033087849617,0.06618809700012207,1.0,1.0
scene0289_02-scene0289_01,32,0,758,medium_100_999,20,0.029456693679094315,0.15826725959777832,1.0,1.0
scene0289_02-scene0289_01,35,17,809,medium_100_999,20,0.020465893670916557,0.2256772518157959,1.0,1.0
scene0289_02-scene0289_01,36,17,2502,large_ge1000,116,0.01632947288453579,0.2256772518157959,1.0,1.0
scene0289_02-scene0289_01,38,8,114,medium_100_999,2,0.0028709135949611664,0.23505616188049316,1.0,1.0
scene0289_02-scene0289_01,39,8,135,medium_100_999,9,0.1694505512714386,0.16506242752075195,1.0,1.0
scene0289_02-scene0289_01,41,8,25,small_lt100,1,0.0,0.03647977113723755,1.0,1.0
scene0289_02-scene0289_01,42,8,67,small_lt100,2,0.030035559087991714,0.03647977113723755,1.0,1.0
scene0289_02-scene0289_01,74,6,3386,large_ge1000,205,0.0584738552570343,0.02433466911315918,1.0,1.0
scene0299_00-scene0299_01,3,0,12724,large_ge1000,674,0.01823226362466812,0.9844110012054443,1.0,1.0
scene0299_00-scene0299_01,4,2,1438,large_ge1000,59,0.04747503995895386,0.010429143905639648,1.0,1.0
scene0299_00-scene0299_01,7,4,1226,large_ge1000,69,0.00342926406301558,0.1672675609588623,1.0,1.0
scene0299_00-scene0299_01,8,17,432,medium_100_999,11,0.004605567082762718,0.08769118785858154,1.0,1.0
scene0299_00-scene0299_01,40,2,1050,large_ge1000,36,0.026451053097844124,0.010429143905639648,1.0,1.0
scene0299_00-scene0299_01,80,17,463,medium_100_999,10,0.02418464608490467,0.08769118785858154,1.0,1.0
scene0299_01-scene0299_02,3,0,10145,large_ge1000,544,0.009735367260873318,1.0435321442782879,1.0,1.0
scene0299_01-scene0299_02,40,2,2085,large_ge1000,72,0.07017213106155396,0.34822577238082886,1.0,1.0
scene0299_01-scene0299_02,80,17,862,medium_100_999,22,0.08318131417036057,0.34822577238082886,1.0,1.0
scene0299_02-scene0299_00,3,0,11552,large_ge1000,624,0.011399377137422562,0.9676304012537003,1.0,1.0
scene0299_02-scene0299_00,4,2,1426,large_ge1000,58,0.04064859822392464,0.013121485710144043,1.0,1.0
scene0299_02-scene0299_00,7,4,1223,large_ge1000,68,0.002826399402692914,0.10067248344421387,1.0,1.0
scene0299_02-scene0299_00,8,17,432,medium_100_999,11,0.0024958786088973284,0.013316690921783447,1.0,1.0
scene0299_02-scene0299_00,40,2,1012,large_ge1000,36,0.06847826391458511,0.013121485710144043,1.0,1.0
scene0299_02-scene0299_00,80,17,401,medium_100_999,12,0.004338104743510485,0.013316690921783447,1.0,1.0
scene0309_00-scene0309_02,2,0,4530,large_ge1000,101,0.11985889822244644,0.05973708629608154,1.0,1.0
scene0309_00-scene0309_02,3,0,2004,large_ge1000,63,0.020876791328191757,0.05973708629608154,1.0,1.0
scene0309_00-scene0309_02,5,17,2918,large_ge1000,92,0.3228200376033783,0.21289986371994019,1.0,1.0
scene0309_00-scene0309_02,8,3,6081,large_ge1000,205,0.11453034728765488,0.12807869911193848,1.0,1.0
scene0309_00-scene0309_02,10,4,1441,large_ge1000,55,0.00779983913525939,0.12807869911193848,0.9999999403953552,0.9999999403953552
scene0309_00-scene0309_02,20,17,1759,large_ge1000,68,0.03993074968457222,0.08546710014343262,1.0,1.0
scene0309_00-scene0309_02,40,0,896,medium_100_999,13,0.0067613255232572556,0.0788278579711914,1.0,1.0
scene0309_00-scene0309_02,41,8,105,medium_100_999,1,0.0,0.0067421793937683105,1.0,1.0
scene0309_00-scene0309_02,42,8,141,medium_100_999,2,0.00014857167843729258,0.007786393165588379,1.0,1.0
scene0309_00-scene0309_02,45,5,2688,large_ge1000,36,0.05488740652799606,0.1356867551803589,1.0,1.0
scene0309_00-scene0309_02,47,0,17622,large_ge1000,762,0.16468125581741333,0.19929933547973633,1.0,1.0
scene0309_00-scene0309_02,48,17,657,medium_100_999,77,0.03230982646346092,0.19929933547973633,1.0,1.0
scene0309_00-scene0309_02,49,4,3091,large_ge1000,153,0.09818217903375626,0.0043021440505981445,1.0,1.0
scene0309_00-scene0309_02,50,2,462,medium_100_999,28,0.0021221372298896313,0.004164576530456543,1.0,1.0
scene0309_00-scene0309_02,51,2,716,medium_100_999,49,0.00921274907886982,0.01231008768081665,1.0,1.0
scene0309_00-scene0309_02,53,2,699,medium_100_999,72,0.0041982741095125675,0.029975831508636475,1.0,1.0
scene0309_00-scene0309_02,55,0,7105,large_ge1000,169,0.11475038528442383,0.3375300168991089,1.0,1.0
scene0309_00-scene0309_02,81,15,590,medium_100_999,13,0.0021934567485004663,0.3375300168991089,1.0,1.0
scene0309_00-scene0309_02,92,8,298,medium_100_999,2,0.0018227773252874613,0.0067421793937683105,1.0,1.0
scene0309_00-scene0309_02,150,2,815,medium_100_999,56,0.004457371309399605,0.050811052322387695,1.0,1.0
scene0309_00-scene0309_02,151,2,563,medium_100_999,41,0.027721857652068138,0.01231008768081665,0.9999999403953552,0.9999999403953552
scene0309_00-scene0309_02,152,2,765,medium_100_999,35,0.006417769473046064,0.004164576530456543,1.0,1.0
scene0309_00-scene0309_02,490,4,3487,large_ge1000,159,0.19248448312282562,0.0043021440505981445,0.9999999403953552,0.9999999403953552
scene0309_01-scene0309_04,3,0,1869,large_ge1000,55,0.0772683322429657,0.10744524002075195,0.9999999403953552,0.9999999403953552
scene0309_01-scene0309_04,5,0,3620,large_ge1000,160,0.1346934586763382,0.25316953659057617,1.0,1.0
scene0309_01-scene0309_04,8,3,5779,large_ge1000,164,0.14078272879123688,0.030331790447235107,0.9999999403953552,0.9999999403953552
scene0309_01-scene0309_04,10,4,1267,large_ge1000,50,0.02218545787036419,0.030331790447235107,1.0,1.0
scene0309_01-scene0309_04,20,17,1292,large_ge1000,76,0.1108790710568428,0.11134970188140869,1.0,1.0
scene0309_01-scene0309_04,40,0,608,medium_100_999,13,0.0077303675934672356,0.10744524002075195,1.0,1.0
scene0309_01-scene0309_04,42,8,138,medium_100_999,5,0.0006931264651939273,0.11135262250900269,1.0,1.0
scene0309_01-scene0309_04,45,5,1558,large_ge1000,15,0.011418613605201244,0.11135262250900269,1.0,1.0
scene0309_01-scene0309_04,47,0,5938,large_ge1000,121,0.07254257053136826,0.2723681926727295,0.9999999403953552,0.9999999403953552
scene0309_01-scene0309_04,48,17,440,medium_100_999,31,0.09589050710201263,0.2871817946434021,1.0,1.0
scene0309_01-scene0309_04,49,4,1862,large_ge1000,63,0.07235146313905716,0.11134970188140869,1.0,1.0
scene0309_01-scene0309_04,50,2,515,medium_100_999,36,0.013191740028560162,0.028798222541809082,1.0,1.0
scene0309_01-scene0309_04,51,2,766,medium_100_999,64,0.0036312106531113386,0.028798222541809082,1.0,1.0
scene0309_01-scene0309_04,53,2,677,medium_100_999,69,0.001602883217856288,0.052869319915771484,1.0,1.0
scene0309_01-scene0309_04,55,0,5055,large_ge1000,160,0.35209330916404724,0.19507133960723877,1.0,1.0
scene0309_01-scene0309_04,68,15,503,medium_100_999,18,0.0011672743130475283,0.19507133960723877,1.0,1.0
scene0309_02-scene0309_01,2,0,5466,large_ge1000,220,0.05230684578418732,0.1214601993560791,0.9999999403953552,0.9999999403953552
scene0309_02-scene0309_01,3,0,2164,large_ge1000,65,0.020204290747642517,0.07596457004547119,1.0,1.0
scene0309_02-scene0309_01,5,0,3631,large_ge1000,156,0.10787005722522736,0.2234971523284912,1.0,1.0
scene0309_02-scene0309_01,8,3,5041,large_ge1000,136,0.09934244304895401,0.029466331005096436,1.0,1.0
scene0309_02-scene0309_01,10,4,1275,large_ge1000,50,0.010803218930959702,0.029466331005096436,1.0,1.0
scene0309_02-scene0309_01,20,17,1468,large_ge1000,83,0.10149167478084564,0.1011548638343811,0.9999999403953552,0.9999999403953552
scene0309_02-scene0309_01,40,0,396,medium_100_999,7,0.008721383288502693,0.07596457004547119,1.0,1.0
scene0309_02-scene0309_01,45,5,1143,large_ge1000,20,0.05321887880563736,0.13672882318496704,1.0,1.0
scene0309_02-scene0309_01,47,0,13595,large_ge1000,614,0.10665560513734818,0.30034583806991577,0.9999999403953552,0.9999999403953552
scene0309_02-scene0309_01,55,0,4657,large_ge1000,139,0.18044449388980865,0.30034583806991577,1.0,1.0
scene0309_02-scene0309_01,81,15,592,medium_100_999,13,0.0009367637685500085,0.333534300327301,1.0,1.0
scene0309_02-scene0309_01,92,8,300,medium_100_999,2,0.001354664913378656,0.1214601993560791,1.0,1.0
scene0309_02-scene0309_01,150,2,818,medium_100_999,57,0.003033799584954977,0.05172872543334961,1.0,1.0
scene0309_02-scene0309_01,151,2,557,medium_100_999,40,0.02987891435623169,0.03317570686340332,1.0,1.0
scene0309_02-scene0309_01,152,2,757,medium_100_999,35,0.006868175696581602,0.03317570686340332,1.0,1.0
scene0309_02-scene0309_01,490,4,3489,large_ge1000,162,0.1756722778081894,0.11800646781921387,1.0,1.0
scene0309_03-scene0309_00,2,0,6210,large_ge1000,151,0.29026103019714355,0.17923331260681152,1.0,1.0
scene0309_03-scene0309_00,3,0,3043,large_ge1000,101,0.026344310492277145,0.1416459083557129,1.0,1.0
scene0309_03-scene0309_00,5,17,5874,large_ge1000,209,0.3505721688270569,0.2667427062988281,0.9999999403953552,0.9999999403953552
scene0309_03-scene0309_00,8,3,7364,large_ge1000,211,0.09726395457983017,0.21773302555084229,1.0,1.0
scene0309_03-scene0309_00,10,4,2464,large_ge1000,95,0.006027678493410349,0.21773302555084229,1.0,1.0
scene0309_03-scene0309_00,20,17,2387,large_ge1000,136,0.14815372228622437,0.11843234300613403,1.0,1.0
scene0309_03-scene0309_00,40,0,497,medium_100_999,6,0.0015966047067195177,0.1416459083557129,1.0,1.0
scene0309_03-scene0309_00,41,8,105,medium_100_999,1,0.0,0.0034139156341552734,1.0,1.0
scene0309_03-scene0309_00,42,8,141,medium_100_999,2,0.00011530057236086577,0.0034139156341552734,1.0,1.0
scene0309_03-scene0309_00,45,5,1539,large_ge1000,16,0.01082250289618969,0.11581110954284668,1.0,1.0
scene0309_03-scene0309_00,47,0,4012,large_ge1000,144,0.13118526339530945,0.1269897222518921,1.0,1.0
scene0309_03-scene0309_00,48,17,673,medium_100_999,77,0.06209253892302513,0.1269897222518921,1.0,1.0
scene0309_03-scene0309_00,49,4,3496,large_ge1000,162,0.10366685688495636,0.11843234300613403,1.0,1.0
scene0309_03-scene0309_00,50,2,460,medium_100_999,28,0.003134762169793248,0.10366016626358032,1.0,1.0
scene0309_03-scene0309_00,51,2,714,medium_100_999,48,0.00424213008955121,0.04071938991546631,1.0,1.0
scene0309_03-scene0309_00,53,2,697,medium_100_999,72,0.0060849315486848354,0.04071938991546631,1.0,1.0
scene0309_03-scene0309_00,55,0,2431,large_ge1000,33,0.04282325878739357,0.3198974132537842,1.0,1.0
scene0309_04-scene0309_03,2,0,3651,large_ge1000,82,0.2992102801799774,0.17615163326263428,0.9999999403953552,0.9999999403953552
scene0309_04-scene0309_03,3,0,1558,large_ge1000,57,0.08639170974493027,0.13407129049301147,1.0,1.0
scene0309_04-scene0309_03,5,17,2961,large_ge1000,120,0.2599080502986908,0.2265130877494812,1.0,1.0
scene0309_04-scene0309_03,8,3,5110,large_ge1000,139,0.1795734316110611,0.19657087326049805,1.0,1.0
scene0309_04-scene0309_03,10,4,1018,large_ge1000,38,0.007910838350653648,0.19657087326049805,1.0,1.0
scene0309_04-scene0309_03,20,17,1990,large_ge1000,123,0.21316657960414886,0.12076842784881592,0.9999999403953552,0.9999999403953552
scene0309_04-scene0309_03,40,0,607,medium_100_999,13,0.002801905618980527,0.13407129049301147,1.0,1.0
scene0309_04-scene0309_03,42,8,134,medium_100_999,5,0.00041872565634548664,0.11760133504867554,1.0,1.0
scene0309_04-scene0309_03,45,5,1561,large_ge1000,15,0.014263086020946503,0.11760133504867554,1.0,1.0
scene0309_04-scene0309_03,47,0,5909,large_ge1000,120,0.09412942081689835,0.21661078929901123,1.0,1.0
scene0309_04-scene0309_03,48,17,430,medium_100_999,32,0.03346821293234825,0.20784258842468262,1.0,1.0
scene0309_04-scene0309_03,49,4,2282,large_ge1000,76,0.07176615297794342,0.12076842784881592,1.0,1.0
scene0309_04-scene0309_03,50,2,502,medium_100_999,34,0.007406308315694332,0.05854463577270508,1.0,1.0
scene0309_04-scene0309_03,51,2,753,medium_100_999,63,0.003173526143655181,0.021847546100616455,1.0,1.0
scene0309_04-scene0309_03,53,2,649,medium_100_999,68,0.0014890434686094522,0.021847546100616455,1.0,1.0
scene0309_04-scene0309_03,55,0,5030,large_ge1000,161,0.3487522304058075,0.21026498079299927,1.0,1.0
scene0309_04-scene0309_03,68,15,490,medium_100_999,18,0.0007881517522037029,0.21026498079299927,1.0,1.0
scene0319_00-scene0319_01,2,3,2180,large_ge1000,73,0.07782269269227982,0.08832168579101562,1.0,1.0
scene0319_00-scene0319_01,3,4,1466,large_ge1000,98,0.05571524798870087,0.08572232723236084,1.0,1.0
scene0319_00-scene0319_01,4,4,866,medium_100_999,59,0.04041150584816933,0.08572232723236084,1.0,1.0
scene0319_00-scene0319_01,5,2,3405,large_ge1000,163,0.07758898288011551,0.1437268853187561,1.0,1.0
scene0319_00-scene0319_01,6,17,820,medium_100_999,26,0.06284433603286743,0.09986943006515503,1.0,1.0
scene0319_00-scene0319_01,8,0,4253,large_ge1000,187,0.004144712816923857,0.23348170518875122,1.0,1.0
scene0319_00-scene0319_01,10,8,1043,large_ge1000,63,0.13261571526527405,0.19040465354919434,1.0,1.0
scene0319_00-scene0319_01,13,8,119,medium_100_999,2,0.02082778885960579,0.23348170518875122,1.0,1.0
scene0319_00-scene0319_01,16,4,539,medium_100_999,19,0.004867519252002239,0.11208629608154297,1.0,1.0
scene0319_00-scene0319_01,17,2,442,medium_100_999,37,0.05141877755522728,0.11208629608154297,1.0,1.0
scene0319_00-scene0319_01,20,8,300,medium_100_999,1,0.0,0.08305895328521729,1.0,1.0
scene0319_00-scene0319_01,22,9,1075,large_ge1000,67,0.06739287078380585,0.006831705570220947,1.0,1.0
scene0319_00-scene0319_01,25,11,699,medium_100_999,25,0.22363264858722687,0.11556351184844971,1.0,1.0
scene0319_00-scene0319_01,27,4,666,medium_100_999,52,0.016942868009209633,0.09986943006515503,1.0,1.0
scene0319_00-scene0319_01,30,11,536,medium_100_999,17,0.009438865818083286,0.08305895328521729,1.0,1.0
scene0319_00-scene0319_01,55,17,225,medium_100_999,12,0.09689011424779892,0.19040465354919434,1.0,1.0
scene0319_00-scene0319_01,64,2,162,medium_100_999,9,0.0007810440147295594,0.22502565383911133,1.0,1.0
scene0319_00-scene0319_01,82,11,152,medium_100_999,11,0.002723056823015213,0.006831705570220947,1.0,1.0
scene0319_01-scene0319_02,2,3,576,medium_100_999,15,0.028191527351737022,0.014564454555511475,1.0,1.0
scene0319_01-scene0319_02,3,4,713,medium_100_999,44,0.04195241257548332,0.014564454555511475,1.0,1.0
scene0319_01-scene0319_02,4,4,35,small_lt100,2,0.0006731987814418972,0.10847890377044678,1.0,1.0
scene0319_01-scene0319_02,5,2,1476,large_ge1000,62,0.018353363499045372,0.07344275712966919,1.0,1.0
scene0319_01-scene0319_02,6,17,357,medium_100_999,7,0.0010936324251815677,0.07344275712966919,1.0,1.0
scene0319_01-scene0319_02,8,0,2229,large_ge1000,88,0.0034849129151552916,0.26273107528686523,1.0,1.0
scene0319_01-scene0319_02,10,8,455,medium_100_999,24,0.05610455200076103,0.17274373769760132,1.0,1.0
scene0319_01-scene0319_02,13,8,64,small_lt100,1,0.0,0.17274373769760132,1.0,1.0
scene0319_01-scene0319_02,16,4,688,medium_100_999,19,0.004972753114998341,0.22242087125778198,1.0,1.0
scene0319_01-scene0319_02,17,2,246,medium_100_999,20,0.04817379638552666,0.22242087125778198,1.0,1.0
scene0319_01-scene0319_02,20,8,528,medium_100_999,8,0.05608952045440674,0.029867947101593018,1.0,1.0
scene0319_01-scene0319_02,27,4,269,medium_100_999,11,0.0323675274848938,0.12286931276321411,1.0,1.0
scene0319_01-scene0319_02,30,11,537,medium_100_999,29,0.06368928402662277,0.029867947101593018,1.0,1.0
scene0319_01-scene0319_02,55,17,110,medium_100_999,5,0.018542028963565826,0.36930108070373535,1.0,1.0
scene0319_01-scene0319_02,64,2,286,medium_100_999,25,0.00239552347920835,0.27996015548706055,1.0,1.0
scene0319_02-scene0319_00,2,3,1606,large_ge1000,59,0.035336874425411224,0.12858140468597412,1.0,1.0
scene0319_02-scene0319_00,3,4,749,medium_100_999,59,0.027887338772416115,0.06704193353652954,1.0,1.0
scene0319_02-scene0319_00,4,4,831,medium_100_999,57,0.032174576073884964,0.06704193353652954,1.0,1.0
scene0319_02-scene0319_00,5,2,1896,large_ge1000,101,0.0799362063407898,0.17130780220031738,1.0,1.0
scene0319_02-scene0319_00,6,17,464,medium_100_999,20,0.001488540438003838,0.07878506183624268,1.0,1.0
scene0319_02-scene0319_00,8,0,2026,large_ge1000,102,0.0008818625938147306,0.2015342116355896,1.0,1.0
scene0319_02-scene0319_00,10,8,569,medium_100_999,43,0.10948921740055084,0.19453155994415283,1.0,1.0
scene0319_02-scene0319_00,13,8,55,small_lt100,1,0.0,0.19453155994415283,1.0,1.0
scene0319_02-scene0319_00,16,4,1225,large_ge1000,37,0.009995093569159508,0.14755189418792725,1.0,1.0
scene0319_02-scene0319_00,17,2,689,medium_100_999,55,0.05715100094676018,0.14755189418792725,0.9999999403953552,0.9999999403953552
scene0319_02-scene0319_00,20,8,831,medium_100_999,9,0.03196253255009651,0.04985553026199341,1.0,1.0
scene0319_02-scene0319_00,22,9,1074,large_ge1000,65,0.0764264315366745,0.005776405334472656,1.0,1.0
scene0319_02-scene0319_00,25,11,687,medium_100_999,25,0.0928058996796608,0.0868462324142456,1.0,1.0
scene0319_02-scene0319_00,27,4,396,medium_100_999,41,0.0015318611403927207,0.10682755708694458,0.9999999403953552,0.9999999403953552
scene0319_02-scene0319_00,30,11,1090,large_ge1000,44,0.07722601294517517,0.04985553026199341,1.0,1.0
scene0319_02-scene0319_00,55,17,116,medium_100_999,7,0.04942789301276207,0.31672728061676025,1.0,1.0
scene0319_02-scene0319_00,64,2,449,medium_100_999,32,0.0079527348279953,0.2916547656059265,1.0,1.0
scene0319_02-scene0319_00,82,11,154,medium_100_999,11,0.0020627123303711414,0.005776405334472656,1.0,1.0
scene0339_00-scene0339_01,5,5,1671,large_ge1000,23,0.00891860667616129,0.009836912155151367,1.0,1.0
scene0339_00-scene0339_01,6,14,1440,large_ge1000,65,0.0030063281301409006,0.032185494899749756,1.0,1.0
scene0339_00-scene0339_01,10,5,1624,large_ge1000,75,0.02277480438351631,0.009836912155151367,1.0,1.0
scene0339_00-scene0339_01,14,14,2092,large_ge1000,106,0.010859130881726742,0.032185494899749756,1.0,1.0
scene0339_00-scene0339_01,18,5,3381,large_ge1000,95,0.024551257491111755,0.15306299924850464,1.0,1.0
scene0339_00-scene0339_01,19,15,2391,large_ge1000,130,0.07922062277793884,0.6884223222732544,1.0,1.0
scene0339_00-scene0339_01,32,17,46,small_lt100,1,0.0,0.06530570983886719,1.0,1.0
scene0339_00-scene0339_01,36,17,163,medium_100_999,7,0.00923322793096304,0.06530570983886719,1.0,1.0
scene0339_01-scene0339_02,5,5,1729,large_ge1000,44,0.009154637344181538,0.0032156705856323242,1.0,1.0
scene0339_01-scene0339_02,6,14,1558,large_ge1000,82,0.002035534242168069,0.03226107358932495,0.9999999403953552,0.9999999403953552
scene0339_01-scene0339_02,10,5,1507,large_ge1000,64,0.032395005226135254,0.0032156705856323242,1.0,1.0
scene0339_01-scene0339_02,14,14,1740,large_ge1000,84,0.012957707978785038,0.03226107358932495,1.0,1.0
scene0339_01-scene0339_02,18,5,1162,large_ge1000,33,0.026661384850740433,0.13289445638656616,1.0,1.0
scene0339_01-scene0339_02,19,15,1573,large_ge1000,83,0.0714869350194931,0.7777019739151001,0.9999999403953552,0.9999999403953552
scene0339_01-scene0339_02,36,17,392,medium_100_999,14,0.031137101352214813,0.9805265534669161,1.0,1.0
scene0339_02-scene0339_00,5,5,2337,large_ge1000,55,0.010721385478973389,0.0029994845390319824,0.9999999403953552,0.9999999403953552
scene0339_02-scene0339_00,6,14,1382,large_ge1000,52,0.0027343728579580784,0.036380648612976074,1.0,1.0
scene0339_02-scene0339_00,10,5,2019,large_ge1000,83,0.029451096430420876,0.0029994845390319824,0.9999999403953552,0.9999999403953552
scene0339_02-scene0339_00,14,14,1687,large_ge1000,63,0.0038484372198581696,0.036380648612976074,1.0,1.0
scene0339_02-scene0339_00,18,5,2108,large_ge1000,64,0.01433512568473816,0.154649019241333,1.0,1.0
